,Train_y,Train_DT,Train_RF,Train_NL,Train_SVR,Train_ANN
464,2.501679507,2.4936192495217386,2.488763257341617,2.6914135656665845,2.663683055787782,2.813219
318,3.905844067,3.905844067,3.7715701032303874,3.720435755162132,3.319426768568597,3.325243
233,3.961795085,3.961795085,3.7160314874168487,3.7081635832928637,3.964493926409915,5.6997547
210,1.556248996,1.5029119966666666,1.9670352580204962,2.075391517785272,2.1917316714284567,2.277361
104,2.054086749,2.054086749,2.7050057212847416,2.873365575489915,3.2992406921971806,3.2412586
411,3.916496818,3.916496818,3.6010933439052653,3.2948074964913623,3.126142975510767,3.1841297
179,2.492703231,2.4936192495217386,2.548518272066452,2.9648792728251046,2.787708043281725,2.9341908
258,1.392600288,1.392600288,1.706211801814084,1.4753035749452392,2.103395330849091,1.9240817
135,3.275867589,3.275867589,3.4101319095098908,3.070605534213744,3.21050880858958,3.1791248
268,3.245762946,3.2906921962499998,3.241573996885948,2.933264225847024,3.025108728861074,3.0720692
156,2.793966344,2.704370432111111,2.36098137476147,2.155401326598602,2.13220278291592,2.54854
251,1.181742199,1.181742199,1.2430449768383112,1.619760405794855,2.0946818581737325,1.7752665
342,4.184264436,4.184264436,3.9387860693955807,3.6802964860811134,3.632540623235653,3.8716297
73,3.319431563,3.496882384733334,3.501753145030497,3.585037569658894,3.5951008557186963,4.0342274
40,3.645008943,3.645008943,3.8747303402663267,4.115949197327469,4.144990338080618,4.953905
182,2.8913902160000005,2.9127745498000004,3.2165669835407624,2.9291259221019867,2.9560222066962893,3.0298328
245,2.761582789,2.704370432111111,2.3554756585235386,2.207339253038164,2.1403807506650736,2.793459
202,1.61175678,1.5029119966666666,2.117513614226254,2.0270206017337102,2.1900013908381695,2.2673817
374,2.1309041840000003,2.1309041840000003,2.1953393482402053,2.282086371380421,2.0776413876675406,2.1056747
483,3.303775567,2.4936192495217386,2.577702762546978,2.4390874794861688,2.584382104922941,2.7344837
305,2.35147232,2.4936192495217386,2.4960986356154935,2.4992718446122755,2.5298955720619354,2.7137318
479,2.173433211,2.2894040412941177,2.261453805726376,2.2232962155188662,2.144812896555486,2.6167774
219,2.458908155,2.458908155,2.7928161224852297,2.7551875030387674,3.594541598833981,4.0747547
379,3.111359675,3.111359675,2.852881404124737,2.7299942829662367,2.3438397110643407,2.4994373
69,3.763531762,3.763531762,3.5814189175159936,3.7249139643421074,3.5942892929444437,4.1663074
83,3.645039849,3.645039849,3.8615891762818664,3.8190386157098946,3.676298215143884,4.3594227
400,3.483942143,3.483942143,3.2806569646437254,3.1794015115693846,2.889251596655452,3.075121
32,3.749346473,3.7493464730000006,3.7599735486410952,3.88879088431381,4.035640458031892,4.7739735
3,1.95531373,2.2894040412941177,2.3161907126412964,2.3017818023563272,2.15406399813466,2.2499866
168,2.094344074,2.1413074245,2.1344362612855003,2.2381101129400633,2.202091308322089,2.3298512
13,3.23225335,3.23225335,2.9718925533606764,2.952020909707226,2.857018440948444,2.9576893
196,4.3259767060000005,4.338602228,4.12860322417876,3.822092692890916,3.6271904443334186,3.5869617
303,2.318184734,2.4936192495217386,2.5036184629670917,2.5641029045942787,2.6956311394239414,2.8328114
70,2.915486125,2.915486125,3.398689707486063,3.39995424524648,3.4981521981484907,3.3882313
287,2.527527419,2.2894040412941177,2.3092843442081237,2.2854476796918473,2.294114790917728,2.4453602
489,2.34048632,2.2894040412941177,2.2218409744692207,2.4788672106087777,2.2385862520549296,2.4244862
484,2.185144874,2.4936192495217386,2.5454277948833743,2.42848140218633,2.5241393017063594,2.6857777
485,2.443163412,2.4936192495217386,2.7134270182490616,2.5742010497258967,2.91409486044644,2.9998646
343,4.228811838,4.2177374995,3.998259209154162,3.925592572694283,3.595492129430604,4.2651844
454,2.89663814,2.4936192495217386,2.573237904755861,2.626737349273572,2.3497136091115536,2.5201588
260,1.7940554380000002,1.7983852425000002,1.772127788703766,2.0115678776146435,2.100941028979337,1.8785266
397,2.7985407660000003,2.4936192495217386,2.581045958006221,2.670949023073929,2.388569319459645,2.568407
466,2.673270551,2.4936192495217386,2.573237904755861,2.730273152997208,2.3425151415229166,2.5739613
352,2.218248021,2.4936192495217386,2.475096407602655,2.401063219328778,2.7464855691781302,2.891039
336,3.698029119,3.496882384733334,3.5043090115405207,3.309575479055516,3.481481409165813,3.462328
90,1.656128101,1.656128101,2.1189393568211967,2.3133552904947976,2.242897056420148,2.415636
344,4.011390644,4.011390644,3.9483096754103193,3.9611693200848936,3.601331787929187,4.2307606
110,1.751684552,1.7861987892499998,2.1085353868090384,1.9511148333243113,2.2439683948873643,2.381853
399,3.075771749,3.075771749,2.696085369172555,2.884655129046692,2.605605415664858,2.9271107
388,3.2521720380000003,3.2521720380000003,2.854182121011022,2.9018911444731668,2.3381204060535623,2.5032215
138,3.528126997,3.3829930073750005,3.5480969520565746,3.3573732132733127,3.6408082562567827,3.8296375
380,2.234319331,2.2894040412941177,2.2685385871247963,2.445232017223825,2.1218762156930673,2.2875233
439,1.85607362,2.2894040412941177,2.294361711595852,2.2614324686163823,2.1285201137752434,2.4352589
302,1.968056519,2.4936192495217386,2.498405917821498,2.4950092651849083,2.465308156093709,2.689989
193,3.813618704,3.7669245516,3.7588228808759534,3.558703924802371,3.6405934309964767,3.6217518
273,3.336656114,3.3046057610000004,3.403195965279407,3.082511163209489,2.9721938525231657,3.0792713
137,3.634461125,3.634461125,3.473813936941187,3.4502964687038524,3.6611708841013506,3.67766
335,3.623325761,3.496882384733334,3.6587038189091694,3.34720051270849,3.6582130675035103,3.637743
163,1.875893093,1.875893093,2.037820627656645,2.1974347107115975,2.1547570195481534,2.2796497
100,2.592886008,2.571099941,2.8712636635836977,2.870351121062077,3.4290362000759593,3.3232899
398,2.58665295,2.4936192495217386,2.470691189875922,2.6102232933304723,2.3871763828832187,2.566759
52,1.5569788219999998,1.5569788219999998,2.0389290833680276,2.0524452137709837,2.3885307194847414,2.5815907
424,3.32326654,3.2906921962499998,3.2517273298666507,3.1287941613203945,3.397512752585836,3.3247547
88,2.204595997,2.4936192495217386,2.4237388462371396,2.5411249950539077,2.769152167172823,2.9093494
417,3.078176572,3.1391419544000003,3.0996860573147424,2.921760089609398,3.2146465746283326,3.181322
189,3.770274114,3.639382360428571,3.468702864124217,3.3690436470737115,3.523132422495708,3.4199696
228,2.846659413,2.8531564152499995,3.0613813403408368,3.2074661328459424,3.623891335919728,4.215624
34,3.749346473,3.7493464730000006,3.7599735486410952,3.88879088431381,4.035640458031892,4.7739735
500,2.911555894,2.4936192495217386,2.8092164507076887,2.804945710457414,2.917533471007136,3.0529041
45,2.01579924,2.01579924,2.0767217849955006,1.9512582541997254,2.3621783432895,2.530138
35,4.206663161,4.2177374995,4.006566462011798,3.8972584009644606,4.169094917442232,5.029833
221,2.675647066,2.675647066,2.90009955459097,2.7560662154717104,3.662656277456529,3.687914
201,2.138309405,2.138309405,2.1226379705134084,2.0029867832241006,2.2549553481546063,2.372881
94,2.3747410490000003,2.4936192495217386,2.4655081732229984,2.5614458285456188,2.7716332565864867,2.889391
346,3.904364554,3.7669245516,3.6115970943337663,3.763124291641688,3.631556978513041,3.9158192
187,3.47548716,3.496882384733334,3.454328147188901,3.41556168278397,3.3512387736319695,3.3190174
345,2.05616289,2.05616289,2.6164508476285837,3.4127462443564998,3.2843154037520677,3.247118
132,2.924755964,2.9127745498000004,3.145010457449099,3.0066858226278477,3.4251079131600797,3.3351307
1,1.823542153,1.8311237706666665,2.093947805022784,2.4235944499038826,2.239741614331624,2.3777332
159,1.703423744,1.703423744,1.9338862100381617,2.211814685760819,2.1215795703524076,2.2642536
383,2.601919208,2.2894040412941177,2.321766219091091,2.507822208424864,2.102276822053172,2.0970097
93,3.146551655,3.147873946,3.116289544498776,2.92839028258793,3.6514501279243703,3.6034412
321,3.913118395,3.913118395,3.630347943703886,3.632983611474385,3.4226994829923214,3.359911
487,2.107381734,2.2894040412941177,2.1616261083479547,2.4206821482139755,2.27295218180992,2.4089832
113,2.10625,2.0793167465,2.041783554424418,2.229874466662448,2.2330781316912933,2.3634815
242,2.7090569060000003,2.709052282,2.3013710009960153,2.072973403221132,2.108805974496173,2.0311832
281,3.829256885,3.829256885,3.7138444481677206,3.5820908374688436,3.6625744811436025,3.7007313
241,2.7930642910000003,2.704370432111111,2.3592425329608644,2.4552277250866137,2.132059677121976,2.5584888
203,1.7458573,1.7911628872857144,1.984830985887163,2.0255073272527717,2.227003793369068,2.3329334
218,2.141516016,2.4936192495217386,2.4793242218247027,2.221287384388553,2.3225311611288646,2.5127125
279,3.134963655,3.3046057610000004,3.559176875470226,3.3437952310542816,3.588333365430625,3.4795399
445,2.44865675,2.2894040412941177,2.327384861412547,2.4145483478776395,2.158342356345379,2.3780537
237,3.778883693,3.778883693,3.972759653916879,4.340101945291268,3.9470849870910256,5.783739
62,2.021896774,2.022377904,2.1216626843565187,2.2889755912421954,2.640941113155929,2.9316883
26,3.251062505,3.2140338055,3.505669215442986,3.4685862340664855,3.5988929875558107,4.0225086
77,3.921272678,3.921272678,3.9096242856629755,4.063284348832745,3.744125363762724,4.4438953
139,3.648396982,3.7669245516,3.651910200364139,3.422883667142502,3.6596086392172875,3.7546864
456,3.023807886,2.9030736896000002,2.404253856251871,2.5222738138867253,2.27694778978163,2.452898
348,4.1706199680000005,4.1706199680000005,4.123770386126268,3.8886175526320965,3.6040418363112563,4.049364
404,3.460797472,3.496882384733334,3.52651472137722,3.2402676909262453,3.3490849597241947,3.275072
301,1.929832844,2.4936192495217386,2.40795433814185,2.4552308164103813,2.4408678181530625,2.6068592
494,2.456272875,2.4936192495217386,2.6030999121300025,2.6079531818109825,2.6833575731412935,2.8970814
23,3.0433453960000003,3.0433453960000003,3.437397708890278,3.299146357175978,3.5941152577967292,4.0864735
171,2.256808983,2.2894040412941177,2.221513056283493,2.169919853794621,2.2350759909095643,2.4313831
262,1.913011696,2.2894040412941177,2.1447019789671558,2.388153856318974,2.272047824261204,2.4588795
337,3.535060164,3.496882384733334,3.5589320469180405,3.3598272961275075,3.500729021698737,3.4227772
42,4.2937118860000005,4.300948890000001,4.247345546881227,4.380365482431063,4.126393943001057,5.2844715
106,3.598576487,3.639382360428571,3.338856608405886,3.228987288634272,3.6036925772675614,3.9790516
212,1.716605827,1.7911628872857144,2.024371391401549,2.117842685921639,2.247903000492119,2.4960194
468,2.673270551,2.4936192495217386,2.573237904755861,2.730273152997208,2.3425151415229166,2.5739613
323,3.627657951,3.627657951,3.5153014800995726,3.7161889155491092,3.433441676018923,3.3802967
142,3.394040533,3.3829930073750005,3.4908136641838428,3.3950640670594883,3.618149014664734,3.5809803
314,3.635573904,3.635573904,3.428967300861389,3.4068908285806483,2.981324742244766,3.1852283
425,3.32326654,3.2906921962499998,3.2517273298666507,3.1287941613203945,3.397512752585836,3.3247547
82,4.306820086,4.306820086,4.126457522280327,4.041474447030202,3.8636033303772246,4.631151
371,2.839405971,2.4936192495217386,2.593090986091376,2.5206385394071713,2.5109861307989867,2.7046986
116,1.40362588,1.40362588,1.8590840422600794,2.1100267822611034,2.23044919371927,2.345171
473,3.423890715,3.423890715,3.254512786527063,2.983933718305213,2.8091704118866367,3.0442982
465,2.605934601,2.4936192495217386,2.573237904755861,2.605319427249867,2.339436269045642,2.499651
257,0.97131227,0.97131227,1.2306927768377132,1.3470991577324911,2.08977430403921,1.445608
261,1.802715047,1.7983852425000002,1.772127788703766,1.9829219135867575,2.09740446458755,1.8081836
148,2.131688932,2.131688932,3.0132180029995,3.4564461658101155,3.623150147941283,3.5321522
128,2.497318502,2.497318502,2.748531876206648,2.566875132512342,3.3034572073683286,3.2290516
449,2.714554142,2.4936192495217386,2.5423065886234144,2.5702604885779987,2.3219722384397805,2.4870167
145,4.536965854,4.536965854,4.088116824725289,3.889563110313416,3.989530425686513,4.6750965
164,1.875893093,1.875893093,2.037820627656645,2.1974347107115975,2.1547570195481534,2.2796497
277,3.2423217710000003,3.3046057610000004,3.4950914525100876,3.2313859204661757,3.2837607114873,3.3173084
216,2.081190942,2.081190942,2.0612752550402553,2.207275292320668,2.3101722750737963,2.476427
359,2.516309208,2.4936192495217386,2.5083192478960488,2.505260721295656,2.7742610866249855,2.9026356
57,2.049016874,2.049016874,2.135536039556519,2.2640043123657456,2.6709775141587357,2.821886
325,4.044151447,4.044151447,3.861210172854122,4.049770390952235,3.6070593708466205,3.5045643
198,3.0293955230000003,3.0293955230000003,2.2521939857842077,2.0214213997933044,2.2269707297377686,2.3351307
488,2.34048632,2.2894040412941177,2.2218409744692207,2.4788672106087777,2.2385862520549296,2.4244862
76,3.921272678,3.921272678,3.9096242856629755,4.063284348832745,3.744125363762724,4.4438953
39,3.459995526,3.459995526,3.9091382439520737,4.053148394795448,4.116691617010698,4.990282
390,2.966190667,2.9030736896000002,2.407521362865109,2.719144326886802,2.214168821205412,2.363634
209,1.7792835319999998,1.7911628872857144,1.9749966998338875,2.095690959328845,2.2071921665914545,2.327837
476,3.625737165,3.625737165,3.429838108201401,3.1911668899965395,3.1208257676451794,3.222826
395,1.776833784,1.8311237706666665,2.001952307700347,2.6440470721496343,2.2469594806433477,2.3733082
385,3.274876168,3.2745895975000003,2.855695729677689,2.8921658785414,2.33407092056785,2.4952564
441,2.364897924,2.4936192495217386,2.573237904755861,2.5602815251648696,2.3519463603548196,2.521593
275,3.152501028,3.2906921962499998,3.195567466241692,2.9262478280898243,2.9454503373466423,3.0311756
283,4.033330809,4.033330809,4.133825356126268,3.74087857652345,3.6609353015266155,3.797655
178,3.162860092,3.1863639299999997,3.2681026122917243,3.0730244655797954,3.2996740002894356,3.2952137
408,3.297713265,3.297713265,3.4150434910489103,3.2755035287360172,3.2405650670587356,3.2521229
386,2.355268948,2.355268948,2.2869181665183262,2.746868620923566,2.222114429579751,2.3420887
455,2.984576645,2.9030736896000002,2.226969961386163,2.662465127316782,2.2133476792130864,2.3585987
101,2.904353857,2.9471777497500002,3.2193073985918645,2.82845878268151,3.473257774028454,3.3542957
357,2.027272613,2.4936192495217386,2.4644810685522986,2.4287402233761437,2.5891619483313093,2.7374744
172,2.041259995,2.041259995,2.2331083929901596,2.373817085997942,2.2281581302470848,2.3490772
432,3.625119524,3.639382360428571,3.389187854382172,3.2081426512616975,3.5310716725890465,3.4045887
117,2.394675219,2.4936192495217386,2.4972400210056787,2.3461862460847698,2.4881533550602875,2.6675282
232,4.445119368,4.445119368,4.075373071501189,3.9091564443821643,3.9448931037455144,5.8120594
121,1.764545016,1.7861987892499998,1.990806802486218,2.153612162347976,2.3134307606381235,2.4732227
214,1.877856648,1.7911628872857144,1.9269007316294708,2.15635407799007,2.2733565376805167,2.4120045
296,2.499012099,2.4936192495217386,2.4528031277686417,2.3983155129736584,2.4498020993490144,2.6541004
246,1.4732924019999998,1.4732924019999998,1.706211801814084,1.7857343952247096,2.1067408654994733,1.9869708
324,3.5364297110000003,3.5364297110000003,3.5830843067265197,3.672100395919733,3.2852246476035205,3.3053455
252,1.181742199,1.181742199,1.2430449768383112,1.619760405794855,2.0946818581737325,1.7752665
307,3.15667703,3.15667703,2.866489129558088,3.147662530860348,2.6615623601797083,2.8311634
326,4.237294653,4.237294653,3.686294585479864,4.002219251425787,3.478622876853045,3.4158192
467,2.673270551,2.4936192495217386,2.573237904755861,2.730273152997208,2.3425151415229166,2.5739613
291,2.064914881,2.2894040412941177,2.116993675566781,2.2942363648726083,2.272051847318238,2.3989124
124,2.431759403,2.431759403,2.8051881424958522,2.5158404837323687,2.9953984467133736,3.0673084
406,3.284273531,3.496882384733334,3.408283281359178,3.169178872813829,2.992592141398763,3.1006336
10,2.471521516,2.2894040412941177,2.181027211860932,2.3075940772225536,2.1114683375927807,2.210291
317,3.905844067,3.905844067,3.7715701032303874,3.720435755162132,3.319426768568597,3.325243
54,2.010314916,2.010314916,2.1216626843565187,2.244611223774081,2.5915826942168003,2.766222
434,3.861000384,3.639382360428571,3.483724123789264,3.255085374123359,3.4865878209312147,3.4020252
369,2.543518761,2.4936192495217386,2.5036184629670917,2.5856206812307487,2.6098743458697484,2.7656116
140,3.394040533,3.3829930073750005,3.4908136641838428,3.3950640670594883,3.618149014664734,3.5809803
436,2.265337832,2.2894040412941177,2.2705736248741295,2.280019751982284,2.1743701426061506,2.2579365
29,3.494849561,3.494849561,3.6452924852841826,3.589336901600131,3.8667115201636766,4.5256824
130,2.727091086,2.727091086,2.940794040149699,2.6197283239046723,3.3316701108282984,3.266283
60,2.256862308,2.256862308,2.359084848217445,2.3573359073575197,2.82273374964986,2.9504871
205,1.340730214,1.5029119966666666,1.898689748755815,2.0028100012862318,2.1170496920239366,2.2054768
14,3.1519871110000004,3.1519871110000004,2.7768053357402147,2.7944350068863457,2.5150881790134747,2.6866322
366,2.509067083,2.4936192495217386,2.5036184629670917,2.584448580486921,2.7470140869067023,2.9145985
470,3.209867768,3.1863639299999997,3.172052097535669,2.9466392060400537,3.313298304112543,3.2374744
288,2.212743075,2.2894040412941177,2.2380245821795604,2.2632918768323194,2.2407780195668856,2.352129
353,2.699965226,2.4936192495217386,2.577705734239478,2.3707104638116814,2.8203838243743107,2.9524403
280,3.4724311510000003,3.3046057610000004,3.4942982730966503,3.333948568729541,3.59277808549362,3.5188465
184,3.47548716,3.496882384733334,3.454328147188901,3.41556168278397,3.3512387736319695,3.3190174
188,3.548493992,3.496882384733334,3.6647236394281353,3.554406362715559,3.53631202722552,3.4149647
490,2.34048632,2.2894040412941177,2.2218409744692207,2.4788672106087777,2.2385862520549296,2.4244862
192,3.599610204,3.496882384733334,3.8150743044600803,3.4696128066912024,3.630567400074522,3.577074
236,3.650898663,3.650898663,3.7084661329863238,3.848502806557235,4.0362566386887515,5.455614
285,2.7165587710000003,2.4936192495217386,2.4406672754708176,2.2764873122291505,2.3341644635967285,2.491106
157,2.838879963,2.838879963,2.2919497189568045,2.1970354521926723,2.1428711824123248,2.751009
49,1.971687553,1.971687553,2.146382317045928,2.0990868102769475,2.5931163087934195,2.7598743
341,3.5687803610000004,3.496882384733334,3.7580957904946755,3.4292539181950197,3.662444587787256,3.7164783
204,1.834980237,1.7911628872857144,1.9537252637009261,2.0765244601808686,2.240813151972752,2.3564014
150,4.35122775,4.338602228,4.260144904796917,4.255513675337809,3.986381594868053,4.680956
297,2.514059206,2.4936192495217386,2.5083192478960488,2.426483249787859,2.526501948652804,2.6856556
264,2.230262548,2.2894040412941177,2.3089444567553103,2.2978569067689527,2.1674188822322265,2.2915974
493,2.800341914,2.4936192495217386,2.6531758410342707,2.612298234073947,2.81801668066419,2.9341908
415,2.920320938,3.1391419544000003,3.0354498292213346,2.8293884285620923,3.098399664719011,3.132738
190,3.710979937,3.710979937,3.6373346899671275,3.4941508398186887,3.548368075798285,3.4958973
161,1.607676768,1.607676768,2.0738481092919328,2.1406453681007385,2.1236540480939112,2.321642
74,4.124747679,4.124747679,3.8497761858426127,3.9049468049783282,3.6001356927227928,4.177294
144,3.80028487,3.80028487,3.78434159049037,3.5845084966086915,3.617802861056589,4.205858
169,2.095240949,2.2894040412941177,2.1599582681900387,2.289474992129808,2.2230536444131808,2.391344
99,2.692944977,2.4936192495217386,2.491870801096049,2.4800382222654154,2.330093741668218,2.5853443
443,2.12900363,2.2894040412941177,2.256743666491683,2.367600703155258,2.178572534674373,2.2534504
15,3.31703697,3.1391419544000003,3.1880017137803267,3.0550757879996695,2.925241754913735,3.0383167
43,4.592186842,4.592186842,4.4063329335114725,4.448088578148198,4.115196632062295,5.3125477
375,2.79389881,2.2894040412941177,2.476626988392563,2.35676197963455,2.098902667694386,1.8316363
368,2.658222598,2.4936192495217386,2.6019518458010054,2.5580040038966736,2.5835453250964946,2.8101063
492,2.394245074,2.4936192495217386,2.516573367214104,2.6554474987956844,2.446031850150078,2.6182117
58,2.337210503,2.337210503,2.303245657768556,2.3072991313667277,2.8317569185909157,2.95183
389,3.274303027,3.2745895975000003,3.096411157743582,2.948481436552475,2.3641371655082892,2.576952
167,1.067064449,1.067064449,1.8581778190616052,1.9082432087809984,2.120171523905084,2.2629871
220,2.872647422,2.8531564152499995,3.0476426578584896,3.0572911525409623,3.7003749014660383,4.3708973
174,2.317696847,2.317696847,2.2045907009712122,2.359518772928265,2.2456231191320697,2.4037037
267,2.769924124,2.4936192495217386,2.5454277948833743,2.4965835333351,2.3285353141486027,2.5002613
75,3.921272678,3.921272678,3.9096242856629755,4.063284348832745,3.744125363762724,4.4438953
147,3.79271298,3.79271298,3.8491034056664635,3.865583714464119,3.6849735388436784,4.4875965
459,2.033270559,2.2894040412941177,2.110273796263465,2.299578218952268,2.255269473236197,2.4149952
496,2.515517443,2.4936192495217386,2.516573367214104,2.671276990439681,2.769179346233372,2.8994007
255,1.301176996,1.301176996,1.706211801814084,1.861354606584607,2.1034704133132713,1.926401
6,2.800573123,2.800573123,2.2045907009712122,2.4457406207649175,2.264749370777732,2.4037647
152,4.462953299,4.462953299,4.349469912824475,4.1864673541667585,3.832053150788484,4.5640125
226,3.189532925,3.189532925,3.2615724051819432,3.30961927904605,3.790239679154793,4.4441395
215,1.804273135,1.7911628872857144,1.984830985887163,2.162457443073812,2.25018717950001,2.443163
98,2.692944977,2.4936192495217386,2.491870801096049,2.4800382222654154,2.330093741668218,2.5853443
248,0.8274340929999999,0.8274340929999999,1.1739302416075363,1.7267498915851487,2.0859357575044175,0.80800813
276,3.777246097,3.777246097,3.514812775432504,3.2588952558016846,3.521023059536441,3.4285145
105,3.05980589,3.1391419544000003,3.0564225603167534,2.9022729403533827,3.2575637144097023,3.2468739
183,3.177005106,3.2140338055,3.362777321980375,3.1597115040574355,3.0901980671185036,3.1520252
244,2.838830118,2.704370432111111,2.1702279989911575,1.8143405310409335,2.096440537292297,1.7850703
249,1.181742199,1.181742199,1.2430449768383112,1.619760405794855,2.0946818581737325,1.7752665
118,1.764545016,1.7861987892499998,1.990806802486218,2.153612162347976,2.3134307606381235,2.4732227
206,1.7792835319999998,1.7911628872857144,1.9749966998338875,2.095690959328845,2.2071921665914545,2.327837
112,2.308897905,2.308897905,2.1085353868090384,2.1825954173860413,2.2617614558824997,2.4047108
16,3.447732143,3.4598881485,3.198831417506636,3.05598148095895,2.7677491109402013,2.9584217
413,1.973031222,1.973031222,2.4804033837788975,2.6059475796182703,2.6424608437294204,2.8013172
304,2.284951038,2.4936192495217386,2.4643963085695675,2.519001130671869,2.5360715080888205,2.7190418
463,2.5752167740000003,2.4936192495217386,2.5454277948833743,2.5751773907888147,2.599974173289997,2.755846
19,3.335629034,3.335629034,2.8048456062088034,3.0864382459045014,2.7205526208890376,2.8641834
230,2.846659413,2.8531564152499995,3.0613813403408368,3.2074661328459424,3.623891335919728,4.215624
480,2.4994994740000003,2.2894040412941177,2.3082610665613092,2.3494402609666203,2.308734041757603,2.4625416
382,2.601919208,2.2894040412941177,2.321766219091091,2.507822208424864,2.102276822053172,2.0970097
7,2.3904787990000003,2.2894040412941177,2.2331083929901596,2.362482587048003,2.177594922736013,2.2812977
329,2.87052714,2.9127745498000004,3.108422870523455,2.910216362440842,2.9757492852660583,3.064989
160,1.282250297,2.2894040412941177,1.7718386742017926,2.18808357887894,2.1133407392366355,2.1177006
351,2.579437236,2.4936192495217386,2.4851041687078546,2.372317483081762,2.6878356836848987,2.8403797
