,January,February,District,Year,Oct_District,October,Oct_Year,November,December
317,0.250477075,0.266046825,JODHPUR,2008,JODHPUR,0.2736612,2008,0.2424275333333333,0.231036925
318,0.250477075,0.266046825,JODHPUR,2008,JODHPUR,0.2736612,2008,0.2424275333333333,0.231036925
319,0.2578864,0.2552037,JODHPUR,2009,JODHPUR,0.2258913,2009,0.21680595,0.207416125
320,0.25552005,0.2525478,JODHPUR,2010,JODHPUR,0.5174927666666668,2010,0.33901035,0.2733685
321,0.25552005,0.2525478,JODHPUR,2010,JODHPUR,0.5174927666666668,2010,0.33901035,0.2733685
322,0.25552005,0.2525478,JODHPUR,2010,JODHPUR,0.5174927666666668,2010,0.33901035,0.2733685
323,0.25552005,0.2525478,JODHPUR,2010,JODHPUR,0.5174927666666668,2010,0.33901035,0.2733685
324,0.295701625,0.348345875,JODHPUR,2011,JODHPUR,0.5638983333333333,2011,0.368496,0.269928575
325,0.269272625,0.29227625,JODHPUR,2012,JODHPUR,0.540304825,2012,0.3540994333333333,0.2817097
326,0.292976225,0.35313005,JODHPUR,2013,JODHPUR,0.6141888000000001,2013,0.424182625,0.312415075
327,0.3265956,0.386849675,JODHPUR,2014,JODHPUR,0.5137023333333334,2014,0.36262955,0.286367425
328,0.330974175,0.3663926,JODHPUR,2015,JODHPUR,0.4325445333333333,2015,0.331384625,0.27475255
329,0.33838255,0.357065733,JODHPUR,2016,JODHPUR,0.503589025,2016,0.3585885333333333,0.3289154
330,0.33838255,0.357065733,JODHPUR,2016,JODHPUR,0.503589025,2016,0.3585885333333333,0.3289154
331,0.3927485,0.40030565,JODHPUR,2017,JODHPUR,0.4040573999999999,2017,0.32044385,0.295719725
332,0.348303175,0.3519074,JODHPUR,2018,JODHPUR,0.3908251666666666,2018,0.2844648999999999,0.2478235
333,0.2946944,0.351342675,JODHPUR,2019,JODHPUR,0.6198324,2019,0.407784225,0.314315075
334,0.56769985,0.604598275,KARAULI,2001,KARAULI,0.4106469666666667,2001,0.35165655,0.378205825
335,0.5221706,0.669300725,KARAULI,2002,KARAULI,0.3324968,2002,0.2805423999999999,0.308561025
336,0.441186,0.52664945,KARAULI,2003,KARAULI,0.5553666666666667,2003,0.447915425,0.47919955
337,0.59552015,0.753174425,KARAULI,2004,KARAULI,0.469061925,2004,0.5045227,0.54023275
338,0.6682554,0.58646935,KARAULI,2005,KARAULI,0.4955217999999999,2005,0.4775480749999999,0.5121504
339,0.645277275,0.5701194,KARAULI,2006,KARAULI,0.3752654666666666,2006,0.37168285,0.46124165
340,0.5693817,0.5727292,KARAULI,2007,KARAULI,0.3964932666666667,2007,0.3406021,0.4075926
341,0.537714025,0.615901625,KARAULI,2008,KARAULI,0.513954675,2008,0.5249045333333333,0.597848625
342,0.537714025,0.615901625,KARAULI,2008,KARAULI,0.513954675,2008,0.5249045333333333,0.597848625
343,0.69714935,0.579824925,KARAULI,2009,KARAULI,0.5810726666666667,2009,0.5176179000000001,0.67320075
344,0.798738125,0.7251943,KARAULI,2010,KARAULI,0.6161465333333334,2010,0.4969216749999999,0.6946609749999999
345,0.798738125,0.7251943,KARAULI,2010,KARAULI,0.6161465333333334,2010,0.4969216749999999,0.6946609749999999
346,0.798738125,0.7251943,KARAULI,2010,KARAULI,0.6161465333333334,2010,0.4969216749999999,0.6946609749999999
347,0.798738125,0.7251943,KARAULI,2010,KARAULI,0.6161465333333334,2010,0.4969216749999999,0.6946609749999999
348,0.924963575,1.049662,KARAULI,2011,KARAULI,0.5940417,2011,0.51896275,0.551999575
349,0.709409,0.71358835,KARAULI,2012,KARAULI,0.65045335,2012,0.5139567,0.56566485
350,0.7693372,0.949050825,KARAULI,2013,KARAULI,0.7531269333333334,2013,0.6501771000000001,0.661754725
351,0.7297379,1.0109634,KARAULI,2014,KARAULI,0.6402469000000001,2014,0.565515075,0.644246125
352,0.813612625,0.890425025,KARAULI,2015,KARAULI,0.4478486,2015,0.3905191499999999,0.523174475
353,0.77299735,0.745599433,KARAULI,2016,KARAULI,0.5773811,2016,0.5856722666666667,0.763135
354,0.77299735,0.745599433,KARAULI,2016,KARAULI,0.5773811,2016,0.5856722666666667,0.763135
355,1.007489375,0.901423825,KARAULI,2017,KARAULI,0.4199392666666666,2017,0.398334325,0.5631440999999999
356,0.791495675,0.70253695,KARAULI,2018,KARAULI,0.6458678999999999,2018,0.550092075,0.7164218
357,0.9385347,0.937590575,KARAULI,2019,KARAULI,0.7340956333333333,2019,0.646726375,0.79774135
358,0.84571025,0.81620935,KOTA,2001,KOTA,0.6039273333333334,2001,0.4402855,0.5398364250000001
359,0.813122425,1.053583725,KOTA,2002,KOTA,0.4551661666666666,2002,0.356587475,0.413166375
360,0.585193175,0.674492675,KOTA,2003,KOTA,0.7443204666666666,2003,0.5991363000000001,0.633884275
361,0.907803725,0.92498375,KOTA,2004,KOTA,0.5773589,2004,0.6773518666666667,0.81128235
362,1.07562675,0.969161525,KOTA,2005,KOTA,0.7480083,2005,0.635170225,0.731943875
363,0.98514065,0.84723125,KOTA,2006,KOTA,0.5914065000000001,2006,0.69936845,0.9842005
364,1.1905635,0.89139275,KOTA,2007,KOTA,0.5842435,2007,0.488819875,0.655270975
365,0.979845775,1.125102225,KOTA,2008,KOTA,0.6292009000000001,2008,0.5935963,0.813020225
366,0.979845775,1.125102225,KOTA,2008,KOTA,0.6292009000000001,2008,0.5935963,0.813020225
367,1.085718675,0.870374875,KOTA,2009,KOTA,0.6367027,2009,0.6157756000000001,0.826873525
368,1.08227155,0.883574725,KOTA,2010,KOTA,0.6057527666666667,2010,0.46062695,0.6039668250000001
369,1.08227155,0.883574725,KOTA,2010,KOTA,0.6057527666666667,2010,0.46062695,0.6039668250000001
370,1.08227155,0.883574725,KOTA,2010,KOTA,0.6057527666666667,2010,0.46062695,0.6039668250000001
371,1.08227155,0.883574725,KOTA,2010,KOTA,0.6057527666666667,2010,0.46062695,0.6039668250000001
372,1.004138775,1.3209806,KOTA,2011,KOTA,0.6755187666666665,2011,0.543087675,0.677389475
373,1.12018575,1.180580525,KOTA,2012,KOTA,0.6296700000000001,2012,0.5126877333333334,0.7662428
374,1.253710775,1.40212865,KOTA,2013,KOTA,0.6845874333333333,2013,0.5949315749999999,0.8022366000000001
375,1.33706675,1.82013125,KOTA,2014,KOTA,0.7061336666666667,2014,0.552481175,0.7234799749999999
376,1.323243025,1.539491525,KOTA,2015,KOTA,0.5432860666666667,2015,0.4662848,0.73109835
377,1.309091625,1.262310067,KOTA,2016,KOTA,0.622415625,2016,0.5148877333333334,0.7535111
378,1.309091625,1.262310067,KOTA,2016,KOTA,0.622415625,2016,0.5148877333333334,0.7535111
379,1.4529713,1.556588475,KOTA,2017,KOTA,0.5692233333333333,2017,0.49132305,0.77543565
380,1.386386475,1.23156265,KOTA,2018,KOTA,0.7268200333333333,2018,0.574375175,0.8575142250000001
381,1.503854075,1.73775845,KOTA,2019,KOTA,0.9330836333333332,2019,0.56278235,0.762216725
382,0.306250225,0.316636475,NAGAUR,2001,NAGAUR,0.3073317666666667,2001,0.25887295,0.2483525999999999
383,0.302541575,0.34031495,NAGAUR,2002,NAGAUR,0.2413088,2002,0.222445275,0.209337975
384,0.27414965,0.311871575,NAGAUR,2003,NAGAUR,0.4246096333333333,2003,0.30048615,0.29092485
385,0.3629964,0.384883825,NAGAUR,2004,NAGAUR,0.33224365,2004,0.2756448,0.2803006249999999
386,0.35477895,0.351569275,NAGAUR,2005,NAGAUR,0.4013249333333333,2005,0.2799753,0.268475925
387,0.323174925,0.33857565,NAGAUR,2006,NAGAUR,0.2995061999999999,2006,0.2594556249999999,0.260777675
388,0.316710275,0.3334573,NAGAUR,2007,NAGAUR,0.3404437333333334,2007,0.2569183499999999,0.250793675
389,0.304356525,0.3425058,NAGAUR,2008,NAGAUR,0.3075067999999999,2008,0.2685070666666667,0.271010125
390,0.304356525,0.3425058,NAGAUR,2008,NAGAUR,0.3075067999999999,2008,0.2685070666666667,0.271010125
391,0.31701505,0.314635225,NAGAUR,2009,NAGAUR,0.2468540666666666,2009,0.2318929,0.2294558
392,0.292108475,0.308701125,NAGAUR,2010,NAGAUR,0.514552,2010,0.3232561,0.2597512
393,0.292108475,0.308701125,NAGAUR,2010,NAGAUR,0.514552,2010,0.3232561,0.2597512
394,0.292108475,0.308701125,NAGAUR,2010,NAGAUR,0.514552,2010,0.3232561,0.2597512
395,0.292108475,0.308701125,NAGAUR,2010,NAGAUR,0.514552,2010,0.3232561,0.2597512
396,0.339860375,0.4425156,NAGAUR,2011,NAGAUR,0.4906987666666667,2011,0.34295515,0.263094725
397,0.28302845,0.319567675,NAGAUR,2012,NAGAUR,0.494655275,2012,0.3371191,0.296856225
398,0.325719525,0.399329775,NAGAUR,2013,NAGAUR,0.6239002333333333,2013,0.4402816,0.33952495
399,0.375379225,0.44945445,NAGAUR,2014,NAGAUR,0.5307802333333334,2014,0.368110175,0.287900225
400,0.3263855,0.371442375,NAGAUR,2015,NAGAUR,0.408011,2015,0.3297029999999999,0.27725025
401,0.332022775,0.359254433,NAGAUR,2016,NAGAUR,0.46592455,2016,0.3521583333333333,0.3251207
402,0.332022775,0.359254433,NAGAUR,2016,NAGAUR,0.46592455,2016,0.3521583333333333,0.3251207
403,0.382183925,0.400324375,NAGAUR,2017,NAGAUR,0.4019257666666666,2017,0.317967425,0.28190515
404,0.31858955,0.32974435,NAGAUR,2018,NAGAUR,0.4710475333333333,2018,0.31852585,0.268624775
405,0.294533925,0.344255825,NAGAUR,2019,NAGAUR,0.6255441333333334,2019,0.4077206,0.345248925
406,0.2822289,0.253151075,RAJSAMAND,2001,RAJSAMAND,0.5898034,2001,0.45591765,0.376702575
407,0.377450075,0.3901883,RAJSAMAND,2002,RAJSAMAND,0.4505867999999999,2002,0.3397572749999999,0.273974575
408,0.263519725,0.260534225,RAJSAMAND,2003,RAJSAMAND,0.7212129333333334,2003,0.463777225,0.3442158999999999
409,0.32287895,0.3133263,RAJSAMAND,2004,RAJSAMAND,0.703139625,2004,0.5001467,0.344611175
410,0.31968715,0.298248725,RAJSAMAND,2005,RAJSAMAND,0.9414076666666666,2005,0.5881244,0.398258925
411,0.4276859,0.436138325,RAJSAMAND,2006,RAJSAMAND,0.8306444000000001,2006,0.5820675,0.492311325
412,0.515579325,0.590908275,RAJSAMAND,2007,RAJSAMAND,0.7885173666666668,2007,0.5412667,0.4271141249999999
413,0.4586131,0.5202738,RAJSAMAND,2008,RAJSAMAND,0.6706946,2008,0.4638206,0.381799525
414,0.4586131,0.5202738,RAJSAMAND,2008,RAJSAMAND,0.6706946,2008,0.4638206,0.381799525
415,0.351589025,0.3384663,RAJSAMAND,2009,RAJSAMAND,0.6053730666666667,2009,0.434552225,0.3453634
416,0.33198325,0.30696625,RAJSAMAND,2010,RAJSAMAND,0.8316350666666666,2010,0.5772842499999999,0.4896969499999999
417,0.33198325,0.30696625,RAJSAMAND,2010,RAJSAMAND,0.8316350666666666,2010,0.5772842499999999,0.4896969499999999
418,0.33198325,0.30696625,RAJSAMAND,2010,RAJSAMAND,0.8316350666666666,2010,0.5772842499999999,0.4896969499999999
419,0.33198325,0.30696625,RAJSAMAND,2010,RAJSAMAND,0.8316350666666666,2010,0.5772842499999999,0.4896969499999999
420,0.565164225,0.68491515,RAJSAMAND,2011,RAJSAMAND,0.9603529666666668,2011,0.6665536,0.497121425
421,0.52446695,0.56376805,RAJSAMAND,2015,RAJSAMAND,0.805181,2015,0.5585359750000001,0.4432175
422,0.454024125,0.469896867,RAJSAMAND,2016,RAJSAMAND,0.9837685,2016,0.6982185333333334,0.5546627
423,0.454024125,0.469896867,RAJSAMAND,2016,RAJSAMAND,0.9837685,2016,0.6982185333333334,0.5546627
424,0.587108725,0.627788975,RAJSAMAND,2017,RAJSAMAND,0.8916129666666667,2017,0.6506668999999999,0.536668625
425,0.59241905,0.582121625,RAJSAMAND,2018,RAJSAMAND,1.0113919,2018,0.6558910250000001,0.475935725
426,0.4454791,0.482807825,RAJSAMAND,2019,RAJSAMAND,1.2743369,2019,0.852240025,0.63054625
427,0.6678153,0.614922775,SAWAI MADHOPUR,2001,SAWAI MADHOPUR,0.4011898,2001,0.378655775,0.5427939500000001
428,0.771181475,0.822903275,SAWAI MADHOPUR,2002,SAWAI MADHOPUR,0.2936530333333333,2002,0.2612109,0.304795025
429,0.4643492,0.513524225,SAWAI MADHOPUR,2003,SAWAI MADHOPUR,0.5298448000000001,2003,0.50213485,0.626884575
430,0.76346695,0.753929675,SAWAI MADHOPUR,2004,SAWAI MADHOPUR,0.391150725,2004,0.5922312333333334,0.812272725
431,0.94565505,0.7066594,SAWAI MADHOPUR,2005,SAWAI MADHOPUR,0.4456546666666667,2005,0.565125925,0.7644625999999999
432,0.906465225,0.646895375,SAWAI MADHOPUR,2006,SAWAI MADHOPUR,0.3729164,2006,0.41925985,0.68023055
433,0.784977325,0.605355125,SAWAI MADHOPUR,2007,SAWAI MADHOPUR,0.4200107666666666,2007,0.378675975,0.53997215
434,0.700264875,0.710464475,SAWAI MADHOPUR,2008,SAWAI MADHOPUR,0.450547775,2008,0.5838907999999999,0.847262375
435,0.700264875,0.710464475,SAWAI MADHOPUR,2008,SAWAI MADHOPUR,0.450547775,2008,0.5838907999999999,0.847262375
436,0.892549275,0.6221984,SAWAI MADHOPUR,2009,SAWAI MADHOPUR,0.4824211666666667,2009,0.566810725,0.95477035
437,1.006666125,0.744143125,SAWAI MADHOPUR,2010,SAWAI MADHOPUR,0.5233885666666667,2010,0.489445775,0.783741525
438,1.006666125,0.744143125,SAWAI MADHOPUR,2010,SAWAI MADHOPUR,0.5233885666666667,2010,0.489445775,0.783741525
439,1.006666125,0.744143125,SAWAI MADHOPUR,2010,SAWAI MADHOPUR,0.5233885666666667,2010,0.489445775,0.783741525
440,1.006666125,0.744143125,SAWAI MADHOPUR,2010,SAWAI MADHOPUR,0.5233885666666667,2010,0.489445775,0.783741525
441,1.125340075,1.2758609,SAWAI MADHOPUR,2011,SAWAI MADHOPUR,0.550336,2011,0.6378676,0.83716945
442,0.978543525,0.87086495,SAWAI MADHOPUR,2012,SAWAI MADHOPUR,0.564169625,2012,0.5616621,0.8731243999999999
443,1.14172655,1.077501925,SAWAI MADHOPUR,2013,SAWAI MADHOPUR,0.6186249333333333,2013,0.700463575,1.0009395
444,1.0234634,1.24774505,SAWAI MADHOPUR,2014,SAWAI MADHOPUR,0.5969080333333333,2014,0.7863175,1.02283595
445,1.189679225,1.0579356,SAWAI MADHOPUR,2015,SAWAI MADHOPUR,0.4631467333333334,2015,0.4168118249999999,0.67892515
446,1.079608725,0.995652433,SAWAI MADHOPUR,2016,SAWAI MADHOPUR,0.5566291,2016,0.6641793333333333,1.0666244
447,1.079608725,0.995652433,SAWAI MADHOPUR,2016,SAWAI MADHOPUR,0.5566291,2016,0.6641793333333333,1.0666244
448,1.4190365,1.144190275,SAWAI MADHOPUR,2017,SAWAI MADHOPUR,0.4234185,2017,0.425588175,0.744668425
449,1.042476325,0.8514356,SAWAI MADHOPUR,2018,SAWAI MADHOPUR,0.6436297999999999,2018,0.623710325,0.975173975
450,1.303403225,1.226129175,SAWAI MADHOPUR,2019,SAWAI MADHOPUR,0.6760532,2019,0.67577,1.03263255
451,0.400395325,0.48012135,SIKAR,2001,SIKAR,0.3279708666666667,2001,0.27462525,0.29500495
452,0.429635425,0.570711825,SIKAR,2002,SIKAR,0.2851360666666667,2002,0.232430125,0.226720625
453,0.33820005,0.51384175,SIKAR,2003,SIKAR,0.4705375333333333,2003,0.310607125,0.310261225
454,0.45699705,0.6165294,SIKAR,2004,SIKAR,0.3957777249999999,2004,0.2967294333333333,0.32245445
455,0.46923145,0.5674237,SIKAR,2005,SIKAR,0.4829526333333333,2005,0.3214963249999999,0.317288475
456,0.43027095,0.547951325,SIKAR,2006,SIKAR,0.3595929666666667,2006,0.30657085,0.3627162
457,0.4697366,0.5830142,SIKAR,2007,SIKAR,0.4031241333333333,2007,0.276660225,0.2871979999999999
458,0.4166797,0.524091325,SIKAR,2008,SIKAR,0.431188575,2008,0.3160929,0.3536389
459,0.4166797,0.524091325,SIKAR,2008,SIKAR,0.431188575,2008,0.3160929,0.3536389
460,0.4993439,0.589540425,SIKAR,2009,SIKAR,0.3181289666666667,2009,0.25393125,0.3017652
461,0.448214875,0.54504475,SIKAR,2010,SIKAR,0.5811819666666667,2010,0.3836572499999999,0.3584822749999999
462,0.448214875,0.54504475,SIKAR,2010,SIKAR,0.5811819666666667,2010,0.3836572499999999,0.3584822749999999
463,0.448214875,0.54504475,SIKAR,2010,SIKAR,0.5811819666666667,2010,0.3836572499999999,0.3584822749999999
464,0.448214875,0.54504475,SIKAR,2010,SIKAR,0.5811819666666667,2010,0.3836572499999999,0.3584822749999999
465,0.55257235,0.826801575,SIKAR,2011,SIKAR,0.5808213666666667,2011,0.4197770749999999,0.378260025
466,0.494628125,0.61216645,SIKAR,2012,SIKAR,0.5659061999999999,2012,0.3664113666666667,0.3402343249999999
467,0.446719375,0.687532925,SIKAR,2013,SIKAR,0.6256080666666667,2013,0.411466375,0.387239175
468,0.5067438,0.7428739,SIKAR,2014,SIKAR,0.5389255000000001,2014,0.370202625,0.36549785
469,0.500894275,0.65143715,SIKAR,2015,SIKAR,0.4668048666666666,2015,0.34596855,0.3357656499999999
470,0.478425425,0.5799786,SIKAR,2016,SIKAR,0.4983144,2016,0.3615009333333334,0.380809025
471,0.478425425,0.5799786,SIKAR,2016,SIKAR,0.4983144,2016,0.3615009333333334,0.380809025
472,0.521375525,0.632863875,SIKAR,2017,SIKAR,0.3855973,2017,0.310075225,0.352086425
473,0.478982725,0.542830675,SIKAR,2018,SIKAR,0.6239178666666666,2018,0.40743495,0.36537155
474,0.47161025,0.606805575,SIKAR,2019,SIKAR,0.6187421,2019,0.433930425,0.458716325
475,0.363432025,0.312431775,SIROHI,2001,SIROHI,0.6016263666666667,2001,0.4917087,0.41923245
476,0.41644815,0.398636575,SIROHI,2002,SIROHI,0.4025332666666667,2002,0.3320479,0.297603525
477,0.30135005,0.297499925,SIROHI,2003,SIROHI,0.7983517333333333,2003,0.5895984750000001,0.5197564
478,0.5106079,0.46759055,SIROHI,2004,SIROHI,0.7079069499999999,2004,0.5557315000000002,0.422791425
479,0.39928705,0.352548125,SIROHI,2005,SIROHI,0.9205955333333332,2005,0.648252025,0.501320225
480,0.52234315,0.466924825,SIROHI,2006,SIROHI,0.8081203,2006,0.6438276999999999,0.630785325
481,0.662857475,0.582046725,SIROHI,2007,SIROHI,0.8584937,2007,0.64301995,0.5454909
482,0.549097375,0.5552035,SIROHI,2008,SIROHI,0.719401575,2008,0.5521177666666667,0.517672225
483,0.549097375,0.5552035,SIROHI,2008,SIROHI,0.719401575,2008,0.5521177666666667,0.517672225
484,0.491774725,0.407604725,SIROHI,2009,SIROHI,0.5859530333333334,2009,0.454077225,0.390133575
485,0.39789015,0.344334125,SIROHI,2010,SIROHI,0.8624682333333333,2010,0.6541735,0.6274473
486,0.39789015,0.344334125,SIROHI,2010,SIROHI,0.8624682333333333,2010,0.6541735,0.6274473
487,0.39789015,0.344334125,SIROHI,2010,SIROHI,0.8624682333333333,2010,0.6541735,0.6274473
488,0.39789015,0.344334125,SIROHI,2010,SIROHI,0.8624682333333333,2010,0.6541735,0.6274473
489,0.71760995,0.71459755,SIROHI,2011,SIROHI,0.9552105,2011,0.771510625,0.6464152249999999
490,0.668101225,0.621907575,SIROHI,2012,SIROHI,0.99167965,2012,0.7392781999999999,0.643603825
491,0.659883475,0.63148335,SIROHI,2013,SIROHI,1.2059681,2013,0.91158715,0.6948459499999999
492,0.6539725,0.5980953,SIROHI,2014,SIROHI,0.9306488,2014,0.7346373,0.591119625
493,0.603823775,0.53772465,SIROHI,2015,SIROHI,0.8505702666666667,2015,0.70452325,0.6290432499999999
494,0.66270615,0.577567633,SIROHI,2016,SIROHI,1.0216378,2016,0.8010598666666667,0.707186975
495,0.66270615,0.577567633,SIROHI,2016,SIROHI,1.0216378,2016,0.8010598666666667,0.707186975
496,0.707434175,0.612323575,SIROHI,2017,SIROHI,0.8697149999999999,2017,0.7831224,0.78790925
497,0.810905075,0.650392825,SIROHI,2018,SIROHI,0.7624641,2018,0.601043125,0.503124225
498,0.510850725,0.4990256,SIROHI,2019,SIROHI,1.2851617666666668,2019,0.998479925,0.7963342250000001
499,0.531686675,0.4676277,TONK,2001,TONK,0.3395014333333333,2001,0.321767175,0.409555825
500,0.541056625,0.5641841,TONK,2002,TONK,0.2724074333333333,2002,0.24761525,0.2465103
501,0.31134055,0.345883225,TONK,2003,TONK,0.5319254666666667,2003,0.4266918,0.446803725
502,0.528105525,0.509489225,TONK,2004,TONK,0.369626075,2004,0.4886130999999999,0.6973408249999999
503,0.811325175,0.66334185,TONK,2005,TONK,0.4446792666666666,2005,0.5488131,0.67515075
504,0.756740075,0.563371875,TONK,2006,TONK,0.3587414,2006,0.38560075,0.5721535
505,0.667139625,0.5393202,TONK,2007,TONK,0.4049017,2007,0.35663765,0.50552395
506,0.6759154,0.694967775,TONK,2008,TONK,0.402290375,2008,0.5310874,0.7188797
507,0.6759154,0.694967775,TONK,2008,TONK,0.402290375,2008,0.5310874,0.7188797
508,0.694123375,0.483638975,TONK,2009,TONK,0.3925274333333333,2009,0.4167327749999999,0.654049475
509,0.6486719,0.4502005,TONK,2010,TONK,0.5109176,2010,0.4224989,0.5812717749999999
510,0.6486719,0.4502005,TONK,2010,TONK,0.5109176,2010,0.4224989,0.5812717749999999
511,0.6486719,0.4502005,TONK,2010,TONK,0.5109176,2010,0.4224989,0.5812717749999999
512,0.6486719,0.4502005,TONK,2010,TONK,0.5109176,2010,0.4224989,0.5812717749999999
513,0.821113725,1.041654475,TONK,2011,TONK,0.4622488666666666,2011,0.58368285,0.76550415
514,0.837337175,0.734365575,TONK,2012,TONK,0.4792199499999999,2012,0.5067076333333334,0.8489682249999999
515,1.016009075,0.95899605,TONK,2013,TONK,0.4633172333333333,2013,0.6602049,0.96165885
516,0.931894475,1.098375525,TONK,2014,TONK,0.4846489999999999,2014,0.7862359000000001,0.98152715
517,1.13635445,0.934438025,TONK,2015,TONK,0.3893273,2015,0.4046634,0.766542525
518,0.99361115,0.868114567,TONK,2016,TONK,0.45177595,2016,0.6233318666666666,1.02134055
519,0.99361115,0.868114567,TONK,2016,TONK,0.45177595,2016,0.6233318666666666,1.02134055
520,1.22748645,0.937064975,TONK,2017,TONK,0.3858110333333333,2017,0.4640582749999999,0.7856271
521,0.9551573,0.71913435,TONK,2018,TONK,0.5212800666666667,2018,0.569120425,0.882739625
522,1.043019925,0.86858335,TONK,2019,TONK,0.5736543333333334,2019,0.60867335,0.9854171
523,0.40127015,0.336997975,UDAIPUR,2001,UDAIPUR,0.8269799333333334,2001,0.5975112499999999,0.47895005
524,0.459109025,0.454105825,UDAIPUR,2002,UDAIPUR,0.7093051666666668,2002,0.4836472,0.390437025
525,0.382222075,0.3608823,UDAIPUR,2003,UDAIPUR,1.1741628,2003,0.71248355,0.530285475
526,0.492479675,0.457284625,UDAIPUR,2004,UDAIPUR,1.048193525,2004,0.7128921333333333,0.531623325
527,0.507611075,0.4904221,UDAIPUR,2005,UDAIPUR,1.3369424,2005,0.835480325,0.6023565750000001
528,0.6120515,0.5596766,UDAIPUR,2006,UDAIPUR,1.2207832333333333,2006,0.797801675,0.657858225
529,0.64378935,0.623827425,UDAIPUR,2007,UDAIPUR,1.1935774,2007,0.767844125,0.5900963
530,0.576380375,0.571432675,UDAIPUR,2008,UDAIPUR,0.982467375,2008,0.6684222333333333,0.5692703
531,0.576380375,0.571432675,UDAIPUR,2008,UDAIPUR,0.982467375,2008,0.6684222333333333,0.5692703
532,0.51713125,0.45568765,UDAIPUR,2009,UDAIPUR,0.9999067,2009,0.66668985,0.5430679
533,0.5107832,0.452612875,UDAIPUR,2010,UDAIPUR,1.2115778333333334,2010,0.8361863,0.7270840249999999
534,0.5107832,0.452612875,UDAIPUR,2010,UDAIPUR,1.2115778333333334,2010,0.8361863,0.7270840249999999
535,0.5107832,0.452612875,UDAIPUR,2010,UDAIPUR,1.2115778333333334,2010,0.8361863,0.7270840249999999
536,0.5107832,0.452612875,UDAIPUR,2010,UDAIPUR,1.2115778333333334,2010,0.8361863,0.7270840249999999
537,0.74211235,0.712158125,UDAIPUR,2011,UDAIPUR,1.324010666666667,2011,0.8893733500000001,0.6636971
538,0.68699785,0.654492425,UDAIPUR,2012,UDAIPUR,1.375144075,2012,0.8634383,0.66343105
539,0.641780925,0.683229925,UDAIPUR,2013,UDAIPUR,1.5946974666666665,2013,1.061103425,0.7597951500000001
540,0.7571032,0.7434581,UDAIPUR,2014,UDAIPUR,1.3106812,2014,0.874468275,0.658318625
541,0.703166225,0.70084735,UDAIPUR,2015,UDAIPUR,1.1662491666666666,2015,0.7649367,0.626019725
542,0.64614385,0.601332433,UDAIPUR,2016,UDAIPUR,1.427909725,2016,0.9405896,0.7396481500000001
543,0.64614385,0.601332433,UDAIPUR,2016,UDAIPUR,1.427909725,2016,0.9405896,0.7396481500000001
544,0.75420885,0.72136575,UDAIPUR,2017,UDAIPUR,1.2300943999999998,2017,0.83496045,0.7000733
545,0.759389575,0.659794325,UDAIPUR,2018,UDAIPUR,1.3852648333333333,2018,0.86129705,0.6374550250000001
546,0.6270357,0.626320775,UDAIPUR,2019,UDAIPUR,1.7640584333333331,2019,1.180967675,0.8507166
