,Train_y,Train_DT,Train_RF,Train_NL,Train_SVR,Train_ANN
194,3.1348271239999996,3.114966246736842,3.0316425906494286,3.217006559965072,3.1438810131491373,8.376811
346,3.483942143,3.6259361452,3.2718356408811786,3.1452137209493776,3.465942155989554,4.6162796
374,3.8610003839999996,3.6259361452,3.5853550744850238,3.4982666478979416,3.818778494037847,5.41901
253,1.967783909,2.385072083983333,2.1199106718485834,2.151891783795464,2.035219500029646,2.5743735
225,1.802715047,1.427584135470588,1.8639886879178371,1.9350898294683798,2.0423252924666695,1.4506894
90,3.05980589,3.114966246736842,2.9942337643893233,2.9130936005222035,3.12075398965732,5.206702
299,4.398223214,4.387836045777778,4.280680434721521,4.139522598829509,4.351878518205284,8.584024
110,2.4973185019999997,2.4051002113333335,2.496045088872735,2.4960824539244255,2.449404981053741,4.6364055
233,2.866320413,2.385072083983333,2.692678593398109,2.6822401778110683,2.912825716251051,4.073028
337,1.686058281,1.8024668081999997,2.332640990102111,2.2673907425515276,1.5634438056536357,2.807886
138,1.703423744,1.427584135470588,2.1743153306776586,2.1202523503316435,1.9743202552950603,1.8607855
234,2.7830981130000003,2.385072083983333,2.576580889734745,2.81091435259896,2.8380824384683,4.01969
308,2.1622329280000003,2.385072083983333,2.312757705091799,2.4128437597064734,2.1324654314211973,3.321598
406,3.419482265,3.448789507945947,3.3619776310446245,3.087987849122862,3.416278522336807,4.6750274
427,2.5155174430000002,2.385072083983333,2.359660291802612,2.649915992686707,2.5581943686382864,3.987772
137,2.761522672,2.385072083983333,2.4135436463984066,2.3826765451623073,2.395616910278621,2.7602065
163,3.710979937,3.448789507945947,3.66453765476569,3.5453798750158585,3.710470244893509,5.5936213
100,2.6093047,2.385072083983333,2.3716915415223823,2.2279521897136503,2.6534617977927493,3.6502929
296,4.011390644,3.91633449284,4.0649353993478075,3.9573860111714128,4.024781689805629,7.659093
52,2.2165999480000003,2.385072083983333,2.2340613376291,2.1667363621042135,2.1584975960324133,3.6277828
240,3.134963655,3.448789507945947,3.1589753930639395,3.29873387513753,3.181806514449967,6.0128365
88,3.602517957,3.448789507945947,3.6242594760896276,3.3808530749093206,3.6473256701561114,6.9486217
371,3.500211192,3.114966246736842,3.271672338811096,3.1312574361358863,3.5310097594416465,5.8226943
189,2.458908155,2.4051002113333335,2.618466520277337,2.7092221148292603,2.3168591340454436,6.3992743
34,3.645008943,3.91633449284,3.919667356295376,3.8577149402572735,3.6875071564492448,10.22766
302,2.005461746,1.8024668081999997,2.229396220503555,2.256266974028293,1.8504074463720332,3.0563922
45,2.019779518,2.385072083983333,2.1505828612257165,2.052979061945238,1.876365656800596,3.0855427
35,4.3651044610000005,4.387836045777778,4.17416634610425,4.341186742923463,4.325388884619299,11.776071
