,Train_y,Train_DT,Train_RF,Train_NL,Train_SVR,Train_ANN
420,2.327327479,2.385072083983333,2.217603789228696,2.4978200928185768,2.3290535002522814,2.1409626
298,3.904364554,3.448789507945947,3.850190179869479,3.7947370204444404,3.9150082733738083,3.246038
394,1.539416556,1.8024668081999997,2.2143841834797517,2.290934704370362,1.3196685816238576,1.512533
194,3.1348271239999996,2.9086431196249998,2.9676449326935535,3.229383209049846,3.144019415497493,3.271728
346,3.483942143,3.3525823211212114,3.3021152043223214,3.146554589109064,3.4650665416746795,3.0657523
374,3.8610003839999996,3.3525823211212114,3.4956087844774135,3.4912302949563756,3.81768243558301,3.0424738
253,1.967783909,2.385072083983333,2.072886750317825,2.163179542075877,2.0354593359309012,1.9754153
225,1.802715047,1.427584135470588,1.9772236021732872,1.9608289974139996,2.042356319179574,1.404437
90,3.05980589,3.3525823211212114,3.058873886351873,2.908860378470763,3.119864343900365,2.8541825
299,4.398223214,4.387836045777778,4.272317253757074,4.127473599459686,4.3517693644057305,3.5869358
110,2.4973185019999997,2.4051002113333335,2.435577664456045,2.50302692883512,2.449148206548771,2.2606742
233,2.866320413,2.385072083983333,2.674846792835683,2.6933946427398476,2.9125319034790413,2.7448306
337,1.686058281,1.8024668081999997,2.260787798952121,2.2761066194956623,1.563559784307592,1.4817094
138,1.703423744,1.427584135470588,2.051840646062251,2.1268735564134644,1.974414700516749,2.2111008
234,2.7830981130000003,2.385072083983333,2.544916436545211,2.7980726591451583,2.8378013235143404,2.7097442
308,2.1622329280000003,2.385072083983333,2.327600712477861,2.4095025538357806,2.132310477717712,1.9629365
406,3.419482265,3.448789507945947,3.364436019695822,3.100576881915245,3.4154309722859475,3.0000894
427,2.5155174430000002,2.385072083983333,2.3458951162024944,2.610337546898391,2.5577404752705517,2.3293767
137,2.761522672,2.385072083983333,2.344017175583757,2.3887643894986157,2.3960413261636857,2.3433616
163,3.710979937,3.448789507945947,3.7088805020586597,3.542057854209842,3.7095488628144,3.0789618
100,2.6093047,2.385072083983333,2.4234562038235024,2.225768861235913,2.6534472228539725,2.5970147
296,4.011390644,3.91633449284,4.081116984625118,3.9039292940395054,4.024473557629699,3.3374798
52,2.2165999480000003,2.385072083983333,2.2301738238478404,2.1699586775801594,2.1582396925865615,1.8976551
240,3.134963655,3.448789507945947,3.204979067671714,3.281058137802111,3.1813441485711014,2.809488
88,3.602517957,3.448789507945947,3.5762727203885065,3.3482396313595917,3.6470240509673024,3.069906
371,3.500211192,3.3525823211212114,3.3019252921387494,3.1473845379859426,3.530088229350624,3.0314424
189,2.458908155,2.4051002113333335,2.6263640411079767,2.70478394462138,2.3175000264033807,2.4711463
34,3.645008943,3.91633449284,3.886186711647142,3.8656548302375207,3.687590157011604,3.678536
302,2.005461746,1.8024668081999997,2.1859229460428815,2.2583491343422164,1.8503547671724307,1.7513173
45,2.019779518,2.385072083983333,2.210788167135051,2.0521340900145173,1.8762955130034475,1.778062
35,4.3651044610000005,4.387836045777778,4.096716327353659,4.349261402293969,4.324423460401331,3.8201673
94,1.099493909,1.8024668081999997,1.7405267126931354,1.893211527728222,1.1370816566005777,1.1351618
301,4.691279511,4.387836045777778,4.371447495742959,4.49920249050437,4.580918709644583,3.803769
187,2.317186616,2.385072083983333,2.439401895864156,2.345251106205568,2.360379775758946,2.260866
300,4.1706199680000005,4.116259956454545,4.0227328591151466,4.0073393078567765,4.137885768158966,3.419572
219,1.301176996,1.427584135470588,1.5320934671733168,1.784029985579327,1.8512921772656048,1.1551394
1,1.8235421530000002,1.8705139983333334,2.1629127087133475,2.2226805698502075,1.9012212390624503,1.8914776
159,3.177005106,3.448789507945947,3.266482068081136,3.244532951577016,3.235925375665194,2.7949545
332,2.355268948,2.385072083983333,2.371767206026979,2.6131008721917297,2.3330877781959556,2.5859213
93,3.732378311,3.3525823211212114,3.474850889130166,3.3413282707002505,3.727206403558827,3.0805013
281,4.237294653,3.3525823211212114,3.9520235068517446,3.964629924830117,4.071595595370147,3.3293428
277,3.75453739,3.448789507945947,3.731887387689303,3.8630761276055576,3.7341972538686035,3.0034268
156,3.417773882,3.448789507945947,3.27779272267881,3.0194500588848587,3.444243605243874,2.938519
113,2.498202323,2.9086431196249998,2.7939263744631377,2.742702174215709,2.471912506545368,2.120444
71,3.6450398489999998,3.91633449284,3.899115327303522,4.004888540868757,3.6957068226094267,3.0833707
203,3.650898663,3.91633449284,3.851216526916145,3.6859929143241743,3.6425858216954703,4.0197473
12,3.31703697,3.3525823211212114,3.2075289190928746,3.115894151697592,3.344414294189826,2.990559
149,2.188270775,2.385072083983333,2.2900969260532684,2.404372805357962,2.2273683986837005,2.599245
239,3.088483067,3.448789507945947,3.542307332050731,3.406945898065393,3.135708695241539,2.7979984
385,2.9292611089999996,2.385072083983333,2.623513313639315,2.6215816640643723,2.8392766702181786,2.8501601
62,3.74857162,3.448789507945947,3.4774331577650752,3.559005545285224,3.776891393534047,3.1309063
26,3.494849561,3.91633449284,3.6875458634610516,3.576210796367908,3.541264902728133,3.4279063
237,3.777246097,3.448789507945947,3.5615950372126224,3.4394242380899804,3.758641739050467,3.041564
132,2.401703094,1.8024668081999997,2.3233544272689515,2.0398552333955466,2.268309794923133,2.2671766
77,2.079906619,2.385072083983333,2.241445289844173,2.3345881804997823,2.139922199981533,2.3070278
139,1.282250297,1.427584135470588,1.6119696358181004,2.058847715528864,1.774643124909761,1.2023034
129,4.35122775,4.116259956454545,4.124363920120523,4.161649590745196,4.344338205855566,3.629841
303,2.579437236,2.385072083983333,2.3559788016756675,2.2917121115932684,2.6383297004763397,2.3738496
210,2.79393714,2.5835323908333336,2.404805460981446,2.4191260648998476,2.188360048383319,2.401541
292,3.535060164,3.448789507945947,3.549606223878875,3.4004472064237845,3.5604206505602845,3.0535502
218,1.307402671,1.427584135470588,1.5574127400499536,1.7007181319460063,1.8430272347718946,1.061348
353,4.102276855,4.116259956454545,4.019429307563042,3.666769860196153,4.005134489029815,3.1360447
336,2.966190667,2.9393950945999996,2.708948190424017,2.969015226118012,2.611413297103897,2.6438284
421,2.107381734,2.385072083983333,2.1578558782939954,2.373542197128943,2.163278593028866,2.288968
428,2.817887787,3.3525823211212114,2.5490620631533956,2.810786996742757,2.8870874600640652,2.6004412
23,3.251062505,3.448789507945947,3.2960789679031017,3.3912777690110296,3.2934569654494235,3.0082855
326,2.761563438,2.385072083983333,2.3345996139398277,2.457774170853096,2.400486482625708,2.3386965
171,3.0293955230000003,2.385072083983333,2.379671252153712,2.332113187919675,2.666064874435391,2.7254639
278,3.627657951,3.448789507945947,3.3936780685289762,3.9026872689257193,3.633341822191409,2.97791
372,3.6251195239999996,3.3525823211212114,3.440830661772964,3.2519214174540956,3.6380592774477796,3.0661669
87,3.398050679,3.3525823211212114,3.4083054813507707,3.244491850335695,3.448591469981123,2.9407682
241,3.4724311510000003,3.3525823211212114,3.3196009682192105,3.287779863794288,3.5102888004127175,3.0242808
80,2.11454185,2.385072083983333,2.319194420430544,2.4194124670103605,2.1432382926909694,2.18083
42,2.071867948,2.385072083983333,2.2169373894091255,2.0404719073029662,2.010194091942469,1.7842298
106,2.431759403,2.4051002113333335,2.624626313671849,2.4763557446198963,2.4131703485384444,2.1075985
212,2.7615827889999998,2.385072083983333,2.367693741327184,2.34853221285592,2.339132356389114,2.2373142
119,3.634461125,3.3525823211212114,3.4594241398736907,3.389740528147243,3.665998507055356,3.0802634
405,3.460796963,3.3525823211212114,3.268026864305744,3.150967707367675,3.468527244596028,3.031018
283,2.5097133819999997,2.9086431196249998,2.7905271210105997,2.8510121498925773,2.5053171308819833,2.1959987
330,2.601919208,2.536720362,2.2499618448853136,2.513142100615278,2.1803680064830138,2.5068436
380,2.365207162,2.385072083983333,2.3008998572895525,2.3104987252353553,2.3254528391091958,2.531019
142,2.354893834,2.385072083983333,2.4497374617361976,2.2795798989977687,2.3207851298610853,2.5167022
359,2.639848464,2.9086431196249998,2.782154171591373,2.7545650814507514,2.679620805201366,2.3850415
414,2.4994994740000003,2.385072083983333,2.3986238508767883,2.1954415060734043,2.495501620034008,2.6173286
370,3.4902770239999996,3.3525823211212114,3.3444267329776856,3.179848534729196,3.525185311763191,3.0166333
83,2.632827586,2.385072083983333,2.402151350492646,2.492604837890399,2.6803399230116396,2.584366
82,2.3747410490000003,2.385072083983333,2.3258402941785623,2.4874343803736476,2.380686387315257,2.1612282
323,2.1309041840000003,2.0276811368,2.2199426047984563,2.250293540998446,2.0739694702463067,1.9776733
116,2.564110531,2.9086431196249998,2.827154146280569,2.859732036075142,2.554757642726849,2.190292
357,3.281668007,2.9086431196249998,3.1368305916737884,3.064376703264946,3.332402010911765,2.8713021
272,3.6355739039999997,3.3525823211212114,3.2521024169195725,3.5080289221581307,3.5911058249681345,3.1315508
257,2.1839472559999997,2.385072083983333,2.348132137759194,2.411875458654694,2.208401291890488,2.115228
148,2.041259995,2.385072083983333,2.17608074493426,2.3788513256187622,2.1129123671654666,2.3442402
128,4.171346683,3.91633449284,4.133515545005445,4.098494385351014,4.180462822175649,3.4882255
389,2.323079215,2.385072083983333,2.2868468997718208,2.345480345852555,2.2966987974384727,2.4953363
145,2.095240949,2.385072083983333,2.3109444449058993,2.238929514508074,2.156190780003569,2.5304432
164,3.713705128,3.448789507945947,3.759742928679593,3.6258715599872335,3.717407554005524,3.1225967
216,1.181742199,1.427584135470588,1.4144130157951575,1.722883974379326,1.8608934389832568,1.6419746
313,2.508916155,2.385072083983333,2.5751747816189092,2.4628985804241905,2.5617568704370894,2.4847386
57,3.526820827,3.91633449284,3.4598625063809445,3.6075586102766337,3.5761504248501437,3.1780527
314,2.534905931,2.4051002113333335,2.635602195604904,2.616211939544166,2.5658331397987526,2.3008626
198,2.8466594130000002,3.3525823211212114,3.069335617977558,3.3187197367707757,2.801336868804335,3.0662885
422,2.34048632,2.385072083983333,2.351056735472768,2.4404862442461175,2.336562579774241,2.6484241
76,2.2045959969999998,2.385072083983333,2.251561383850174,2.383395089715674,2.144232206591796,1.8857967
39,2.01579924,2.385072083983333,2.2047959614268504,1.8879355326056881,2.034989235480942,1.9611844
282,4.445289418,4.116259956454545,4.257741640789523,4.306060976996536,4.220980603451422,3.4055362
209,2.7090569060000003,2.5835323908333336,2.3688993894851618,1.9038356471928237,2.2183793400153986,1.1423656
344,2.58665295,2.385072083983333,2.7505294559651454,2.5204416019525215,2.605110124978917,2.4451373
334,3.2521720380000003,2.9393950945999996,2.7552718621022865,2.995843689448348,2.9749711399916263,3.0779614
395,2.050433687,2.9393950945999996,2.3631163351914624,2.3104359057393147,2.0562844622259524,2.00306
275,3.942931138,3.3525823211212114,3.6965764512080974,3.8429894624056686,3.862126554998336,3.2468417
178,1.3407302140000001,1.427584135470588,1.7341106922205813,1.9689193919694503,1.7909597176520213,1.3336412
342,2.025375919,2.385072083983333,2.4351773481422225,2.427399878919215,2.0810086506269547,2.1149077
335,3.2743030269999998,2.385072083983333,2.746331060129696,3.1341209809662995,3.02342670075459,3.0823033
101,1.40362588,2.385072083983333,1.8185509069639176,1.921435735318589,1.3618591909342497,1.9854722
311,2.516309208,2.385072083983333,2.5784511722019015,2.690303595806405,2.558061069709349,2.332336
172,1.849098154,2.0276811368,2.155748157104567,2.095978855158461,2.0482111437607378,1.1517321
376,2.2653378319999997,2.385072083983333,2.4637380390581254,2.1897927136118964,2.2385333852898155,2.358093
117,3.2758675889999997,2.9086431196249998,3.216859395572939,3.0616504818658985,3.326993707670403,2.8516743
232,3.245762946,3.3525823211212114,3.0232145790353924,2.890468470211899,3.2945372918771954,2.8562176
121,3.648396982,3.448789507945947,3.5016963055468096,3.4315531489151727,3.684632921319432,3.0904176
214,0.926877063,1.427584135470588,1.2510012035831692,1.4844952324493201,1.8175021138624876,0.78392464
246,2.7165587710000003,2.385072083983333,2.411790048540969,2.1483180908655424,2.6670833561700595,2.737515
252,2.064914881,2.385072083983333,2.1580680920798287,2.149256683602836,2.1238560529534913,2.2263918
392,2.984576645,2.385072083983333,2.564585376929348,2.6947685055777697,2.6162088026488766,2.651998
291,3.6980291189999996,3.448789507945947,3.540681289028229,3.519603658633889,3.6929753901638795,3.0231059
124,4.536965854,3.91633449284,4.200794090190437,4.298892524951572,4.487145776320734,3.7393982
355,4.277895727,4.387836045777778,4.185044540523118,3.9286435524182206,4.079469122736296,3.2803473
10,3.23225335,3.3525823211212114,3.1332947364675863,2.959582620557022,3.2665303820309157,2.946151
54,2.043099174,2.385072083983333,2.1594419866552794,2.3095502008890065,1.9476981328327545,1.8233008
378,2.643409108,2.385072083983333,2.2774854138375744,2.3365905778104734,2.4938650543012875,2.682378
321,2.15679234,2.5835323908333336,1.9906906993185693,2.0670503255435584,2.087010188986265,2.065543
140,1.6076767680000001,1.427584135470588,2.10448841370124,1.9631766993344861,1.922502336377451,2.243002
379,1.85607362,1.427584135470588,2.097496511641939,2.1390771412104943,2.0334830493388827,2.393061
29,4.206663161,3.91633449284,3.9081874237898675,4.0794062285351345,4.226467952789811,3.5807376
130,4.125665261,4.116259956454545,4.132673208142062,4.092904020529035,4.131375079916864,3.4430616
60,3.763531762,3.91633449284,3.5467676261631547,3.850703207601814,3.8048999645973165,3.1731925
205,3.963501945,4.116259956454545,4.086067085164095,4.252245444789169,3.970464940886013,4.1405234
14,2.1134652959999998,2.385072083983333,2.246825933670673,2.682809377263144,2.122529943473409,2.0529308
319,2.655383125,2.385072083983333,2.4402549616870135,2.5275219195119485,2.7000828764834734,2.6099217
343,2.7985407660000003,2.9393950945999996,2.793012553948566,2.5694887709055685,2.7662438849239406,2.674539
288,3.234892592,3.448789507945947,3.0749150884631264,2.9468933173566807,3.270066602862321,2.9691885
280,4.044151447,4.116259956454545,3.924347610035773,4.013128599257634,3.971137097742935,3.105563
184,1.877856648,2.385072083983333,2.1259466543134984,1.9610521164000767,1.9288863890076398,1.89014
188,2.1415160159999997,2.385072083983333,2.5022400012056254,2.3782248090438314,2.1889493260642565,2.2392907
424,2.8003419139999997,2.385072083983333,2.6479166967364853,2.736404274653852,2.8698704044378447,2.5295238
192,2.777035048,2.9086431196249998,2.917273940646989,2.857684332361009,2.7437583760664666,2.8183184
236,3.152501028,3.3525823211212114,3.163268474625469,2.9968100785751766,3.2083272708738724,2.8600318
285,2.8178728310000003,2.385072083983333,2.5074955893083746,2.551676629277469,2.83676846061445,2.6627443
157,2.5858482119999997,2.9393950945999996,2.8082049743031208,2.884072403514563,2.6383879264007595,2.3887193
49,2.337210503,2.385072083983333,2.2311473350070994,2.3260448090907397,2.3173515210312887,2.0793152
204,3.778883693,3.91633449284,3.928349886575826,4.125512432342099,3.8292456666218118,4.239963
150,2.3176968469999997,2.385072083983333,2.4454477609768097,2.5285448630896434,2.32562464501279,2.651283
297,2.05616289,3.448789507945947,2.5847488247303176,2.9476479988820135,1.777813542610775,2.912519
264,1.9210160619999999,1.8024668081999997,2.367068663265485,2.6777951344999202,1.8942490493462598,1.6659186
366,3.421305096,3.3525823211212114,3.4542653364894815,3.2662548668213116,3.462395999222612,2.961653
190,2.872647422,2.9086431196249998,2.865411600891838,2.7225564368321153,2.8224054664569556,3.195562
161,3.548493992,3.448789507945947,3.6383215282671615,3.5288456625411992,3.57385839297248,3.0101018
74,4.227800018,4.387836045777778,4.2236481757497,4.318121204028284,4.23137666503493,3.5244513
144,2.094344074,2.385072083983333,2.3883246656171595,2.3123538230178173,2.1541310557904394,2.4442022
169,4.3259767060000005,4.387836045777778,4.2045381948710165,3.9750083692782177,4.168376099369482,3.247255
99,1.8640205730000001,2.385072083983333,2.090798872993293,2.1402568816654934,1.8932223618115875,1.7614635
383,2.12900363,2.385072083983333,2.2718055246481055,2.249086447971563,2.1696064099648664,2.3537278
15,2.761313662,2.9393950945999996,2.390626270217595,2.77927907555996,2.7349089060007,2.7482839
43,1.9716875530000002,2.385072083983333,2.157020638189666,2.0011788241175026,1.851356390853005,1.7056038
58,3.4037192519999997,3.448789507945947,3.4664015282330154,3.4568816630564143,3.4573567119735418,2.912052
338,1.8821777080000002,1.8705139983333334,2.3365333502692582,2.3788652321637427,1.8453230936409062,1.574851
167,4.084831927,4.116259956454545,3.97123425300459,3.7484300801059405,4.034304632140808,3.2838945
220,1.322342986,1.427584135470588,1.4703976735524584,1.8399361435484707,1.8541152288276725,1.0681252
174,2.138309405,2.385072083983333,2.21550356725603,1.9262161016144415,2.1914162529761034,2.4113896
267,3.6387261389999996,2.9086431196249998,3.40408768069221,3.3084637210767465,3.596730990643068,3.089545
75,1.892995375,1.8024668081999997,2.1670900346850672,2.230501060726035,1.9231483227001922,1.7941734
147,2.256808983,2.385072083983333,2.286436686978706,2.2367782182732032,2.2774879156556507,2.6380434
399,2.537120061,2.385072083983333,2.5073293093509412,2.564746481543345,2.586953283876219,2.5087872
429,3.121191394,3.3525823211212114,3.0752523311882984,2.9052266053577487,3.1841058642039437,2.8177466
255,2.5140592059999998,2.385072083983333,2.3260732140936544,2.3894099157087645,2.569261357778461,2.48029
6,2.800573123,2.385072083983333,2.355707338094982,2.4846638150969165,2.636216376500342,2.836419
152,3.3356780130000003,3.448789507945947,3.245606924987415,3.215248930051631,3.3817957450380858,2.9481256
226,1.9130116959999999,1.8024668081999997,2.133493129640219,2.397279217209439,1.9691152441247075,1.9863856
215,0.8274340929999999,1.427584135470588,1.1853366091165027,1.4569813731567445,1.7974873456646767,0.80088866
98,2.10625,2.385072083983333,2.1687516845476504,2.0717794912389342,2.164890956166583,2.443655
248,2.527527419,2.385072083983333,2.291428245749786,2.1330266259624544,2.5052502223684945,2.6690927
276,3.913118395,3.448789507945947,3.7062112200951436,3.782411450881744,3.847320983604905,3.155117
105,2.493400653,2.4051002113333335,2.5638884018692627,2.3350360056805126,2.516274290294242,2.2689896
183,1.9058221340000001,1.8705139983333334,2.404665350352028,2.160140852572181,1.9510882974492558,1.9198123
244,4.033330809,4.116259956454545,4.100705296971738,3.8589719248644094,3.999705957093462,3.2991652
249,2.212743075,2.385072083983333,2.324483845646639,2.1119364855293092,2.2479329938368897,2.559402
118,3.0335859839999997,2.9086431196249998,3.139227046555753,3.008339775875111,3.0889345194268367,2.7976015
206,4.041467323,4.116259956454545,4.049755310191079,4.225709565466843,4.0854153787052345,4.314608
112,2.727091086,2.8183410777500004,2.8263609816745268,2.7569522593343825,2.7424639820938603,2.3693674
16,3.3356290339999997,2.385072083983333,2.6934077815307402,3.0285905253584353,3.314033293248296,2.983856
304,2.218248021,2.385072083983333,2.3784774515746383,2.428360763047384,2.170722028137619,1.9263188
402,2.605934601,2.385072083983333,2.4957827490439204,2.5816937429690707,2.5937327965748223,2.628962
19,3.5671750610000004,3.91633449284,3.499031803346601,3.5173688286456137,3.615018143281615,3.5563905
230,3.260990067,2.385072083983333,2.8233120379094645,2.681091805524291,3.2081893409698514,2.7170963
7,2.3904787990000003,2.385072083983333,2.32143418191395,2.185705431851299,2.3012566732938984,2.396213
329,2.234319331,1.427584135470588,2.2047276182293194,2.3184520001637337,2.1603450021623933,2.4661028
160,3.47548716,3.448789507945947,3.4983754551445068,3.4853134490570987,3.503910097575001,2.9278145
351,3.297713265,3.448789507945947,3.3612859357456863,3.282900247655851,3.3469033851182273,2.8783433
134,2.7090476580000002,2.9393950945999996,2.401209875819109,2.0579833407782857,2.307182419290675,2.5019581
400,2.5752167740000003,2.385072083983333,2.532546500453942,2.6245505143199264,2.635126994457024,2.4260495
46,1.5569788219999998,2.385072083983333,2.1157612662772354,1.878643190777428,1.2897659852147276,1.748926
122,3.394040533,3.3525823211212114,3.410721735696634,3.290385227865883,3.439353104962967,2.9787633
310,2.582324888,2.385072083983333,2.3005704286809228,2.455441630312748,2.6426275530442274,2.3742034
38,1.3920781519999998,1.8024668081999997,2.0113300879430764,1.513066414144581,1.570964740710198,1.9073938
416,2.444178204,2.385072083983333,2.3023034635827395,2.27965154274873,2.421880085764456,2.7131157
293,3.5687803610000004,3.448789507945947,3.699254017425615,3.621523717419594,3.608823193109501,3.0422683
91,3.598576487,3.3525823211212114,3.4694209219270453,3.480131029043685,3.6490388414065746,3.0500443
408,2.0904845119999997,2.9393950945999996,2.570501748459114,2.8370580533773246,2.08086633669999,1.9628041
217,3.433397237,2.385072083983333,2.494115887861944,3.033275696370577,2.6270002147800424,2.505988
123,3.80028487,3.91633449284,3.7912028455849787,3.7506543457340733,3.841660983091624,3.1802151
36,4.2937118860000005,4.387836045777778,4.087265228112899,4.299212119219105,4.283877712583631,3.7323432
199,4.445119368,3.91633449284,4.025535817457643,4.202984573088148,4.395488458114529,3.9774022
2,2.0523834930000002,2.0276811368,2.0080677452056808,2.14418740020103,2.1025460340547104,1.9106835
320,2.839405971,2.385072083983333,2.6345331286710993,2.6054350050324526,2.861831610221997,2.7032776
47,2.010314916,2.385072083983333,2.18107228554761,2.150652248968724,1.9136153739768522,1.7778178
223,1.383922315,1.427584135470588,1.4982060595802063,1.6933079995906288,1.927765365803622,1.5185452
28,3.749346473,3.91633449284,3.7700517269120946,4.088743150566875,3.8054633958629087,3.460064
200,3.961795085,3.91633449284,3.8242365779660656,3.8840432411029653,3.9754564019085863,4.1869373
21,3.149196237,3.91633449284,3.4403192264690383,3.3621991187478546,3.1669882466764125,3.2065158
173,2.157894737,2.385072083983333,2.2518534626988744,1.9512610542113293,2.2042996093348632,2.5544894
20,3.0433453960000003,3.448789507945947,3.140685061834291,3.2039318664604046,3.053869727971972,3.1132913
31,4.085594266,3.91633449284,3.9845192823648783,4.0953921188159494,4.110767930544051,3.5609226
86,2.904353857,3.3525823211212114,3.1071676710436944,2.9455838133913304,2.936798559447717,2.6109085
63,3.322564279,3.448789507945947,3.4471048869059873,3.5213590561972357,3.372740362449462,2.8414757
347,3.460797472,3.448789507945947,3.552769734748531,3.4690513779823373,3.491389211658734,2.921053
271,3.373384605,2.9393950945999996,3.0328166575620754,3.044182270545491,3.3538534116283474,2.9876614
363,2.006150235,2.385072083983333,2.282825044202052,2.5840059246406524,1.8842721375455218,1.750738
81,3.146551655,3.3525823211212114,3.2890772024292985,3.052478358664409,3.191148375303756,2.7921925
