,Train_y,Train_DT,Train_RF,Train_NL,Train_SVR,Train_ANN
427,2.5155174430000002,2.385072083983333,2.359660291802612,2.610337546898391,2.5577404752705517,2.3293767
137,2.761522672,2.385072083983333,2.4135436463984066,2.3887643894986157,2.3960413261636857,2.3433616
163,3.710979937,3.448789507945947,3.66453765476569,3.542057854209842,3.7095488628144,3.0789618
100,2.6093047,2.385072083983333,2.3716915415223823,2.225768861235913,2.6534472228539725,2.5970147
296,4.011390644,3.91633449284,4.0649353993478075,3.9039292940395054,4.024473557629699,3.3374798
52,2.2165999480000003,2.385072083983333,2.2340613376291,2.1699586775801594,2.1582396925865615,1.8976551
240,3.134963655,3.448789507945947,3.1589753930639395,3.281058137802111,3.1813441485711014,2.809488
88,3.602517957,3.448789507945947,3.6242594760896276,3.3482396313595917,3.6470240509673024,3.069906
371,3.500211192,3.114966246736842,3.271672338811096,3.1473845379859426,3.530088229350624,3.0314424
189,2.458908155,2.4051002113333335,2.618466520277337,2.70478394462138,2.3175000264033807,2.4711463
34,3.645008943,3.91633449284,3.919667356295376,3.8656548302375207,3.687590157011604,3.678536
302,2.005461746,1.8024668081999997,2.229396220503555,2.2583491343422164,1.8503547671724307,1.7513173
45,2.019779518,2.385072083983333,2.1505828612257165,2.0521340900145173,1.8762955130034475,1.778062
35,4.3651044610000005,4.387836045777778,4.17416634610425,4.349261402293969,4.324423460401331,3.8201673
94,1.099493909,1.8024668081999997,1.8221848443394237,1.893211527728222,1.1370816566005777,1.1351618
301,4.691279511,4.387836045777778,4.386328219317408,4.49920249050437,4.580918709644583,3.803769
187,2.317186616,2.385072083983333,2.4689360442391735,2.345251106205568,2.360379775758946,2.260866
300,4.1706199680000005,4.116259956454545,4.0592592443839655,4.0073393078567765,4.137885768158966,3.419572
219,1.301176996,1.427584135470588,1.4604744659855236,1.784029985579327,1.8512921772656048,1.1551394
1,1.8235421530000002,1.8705139983333334,2.136705995130912,2.2226805698502075,1.9012212390624503,1.8914776
159,3.177005106,3.448789507945947,3.292629012956279,3.244532951577016,3.235925375665194,2.7949545
332,2.355268948,2.385072083983333,2.3022452336917483,2.6131008721917297,2.3330877781959556,2.5859213
93,3.732378311,3.114966246736842,3.5243318006346005,3.3413282707002505,3.727206403558827,3.0805013
281,4.237294653,3.6259361452,3.9584750174734724,3.964629924830117,4.071595595370147,3.3293428
277,3.75453739,3.448789507945947,3.691033154748262,3.8630761276055576,3.7341972538686035,3.0034268
156,3.417773882,3.448789507945947,3.291584558748434,3.0194500588848587,3.444243605243874,2.938519
113,2.498202323,3.114966246736842,2.7510227667399714,2.742702174215709,2.471912506545368,2.120444
71,3.6450398489999998,3.91633449284,3.920891473901914,4.004888540868757,3.6957068226094267,3.0833707
203,3.650898663,3.91633449284,3.8410024955603714,3.6859929143241743,3.6425858216954703,4.0197473
12,3.31703697,3.114966246736842,3.2153214661663694,3.115894151697592,3.344414294189826,2.990559
149,2.188270775,2.385072083983333,2.3238719651300923,2.404372805357962,2.2273683986837005,2.599245
239,3.088483067,3.448789507945947,3.5057788982612523,3.406945898065393,3.135708695241539,2.7979984
385,2.9292611089999996,2.385072083983333,2.7033415420288023,2.6215816640643723,2.8392766702181786,2.8501601
62,3.74857162,3.448789507945947,3.468510032701167,3.559005545285224,3.776891393534047,3.1309063
26,3.494849561,3.91633449284,3.6564940913058335,3.576210796367908,3.541264902728133,3.4279063
237,3.777246097,3.448789507945947,3.5590782126169223,3.4394242380899804,3.758641739050467,3.041564
132,2.401703094,1.8024668081999997,2.3948871764299056,2.0398552333955466,2.268309794923133,2.2671766
77,2.079906619,2.385072083983333,2.30226780837753,2.3345881804997823,2.139922199981533,2.3070278
139,1.282250297,1.427584135470588,1.6329232455407836,2.058847715528864,1.774643124909761,1.2023034
129,4.35122775,4.116259956454545,4.139168222726095,4.161649590745196,4.344338205855566,3.629841
303,2.579437236,2.385072083983333,2.365583823956362,2.2917121115932684,2.6383297004763397,2.3738496
210,2.79393714,2.583532390833333,2.431744413687063,2.4191260648998476,2.188360048383319,2.401541
292,3.535060164,3.448789507945947,3.551612407184214,3.4004472064237845,3.5604206505602845,3.0535502
218,1.307402671,1.427584135470588,1.6360996284101883,1.7007181319460063,1.8430272347718946,1.061348
353,4.102276855,4.116259956454545,4.057610756915321,3.666769860196153,4.005134489029815,3.1360447
336,2.966190667,2.939395094599999,2.7012245594805213,2.969015226118012,2.611413297103897,2.6438284
421,2.107381734,2.385072083983333,2.176466149680422,2.373542197128943,2.163278593028866,2.288968
428,2.817887787,3.114966246736842,2.5512406456704344,2.810786996742757,2.8870874600640652,2.6004412
23,3.251062505,3.448789507945947,3.3621890681772073,3.3912777690110296,3.2934569654494235,3.0082855
326,2.761563438,2.385072083983333,2.2981214662669562,2.457774170853096,2.400486482625708,2.3386965
171,3.0293955230000003,2.385072083983333,2.2908177303356556,2.332113187919675,2.666064874435391,2.7254639
278,3.627657951,3.448789507945947,3.4640101472058435,3.9026872689257193,3.633341822191409,2.97791
372,3.6251195239999996,3.6259361452,3.506729327371366,3.2519214174540956,3.6380592774477796,3.0661669
87,3.398050679,3.114966246736842,3.4064387651827417,3.244491850335695,3.448591469981123,2.9407682
241,3.4724311510000003,3.114966246736842,3.4555207236423793,3.287779863794288,3.5102888004127175,3.0242808
80,2.11454185,2.385072083983333,2.327803421553857,2.4194124670103605,2.1432382926909694,2.18083
42,2.071867948,2.385072083983333,2.166875348584007,2.0404719073029662,2.010194091942469,1.7842298
106,2.431759403,2.4051002113333335,2.5214668313850663,2.4763557446198963,2.4131703485384444,2.1075985
212,2.7615827889999998,2.385072083983333,2.330046433862358,2.34853221285592,2.339132356389114,2.2373142
119,3.634461125,3.114966246736842,3.461409936572336,3.389740528147243,3.665998507055356,3.0802634
405,3.460796963,3.114966246736842,3.25599525763146,3.150967707367675,3.468527244596028,3.031018
283,2.5097133819999997,3.114966246736842,2.783203116684898,2.8510121498925773,2.5053171308819833,2.1959987
330,2.601919208,2.536720362,2.1442065716210696,2.513142100615278,2.1803680064830138,2.5068436
380,2.365207162,2.385072083983333,2.3434315403809367,2.3104987252353553,2.3254528391091958,2.531019
142,2.354893834,2.385072083983333,2.3351788944511624,2.2795798989977687,2.3207851298610853,2.5167022
359,2.639848464,3.114966246736842,2.7342357279215794,2.7545650814507514,2.679620805201366,2.3850415
414,2.4994994740000003,2.385072083983333,2.4038139987984555,2.1954415060734043,2.495501620034008,2.6173286
370,3.4902770239999996,3.6259361452,3.344639702048357,3.179848534729196,3.525185311763191,3.0166333
83,2.632827586,2.385072083983333,2.418184593464815,2.492604837890399,2.6803399230116396,2.584366
82,2.3747410490000003,2.385072083983333,2.310903150527038,2.4874343803736476,2.380686387315257,2.1612282
323,2.1309041840000003,2.0276811368000005,2.2300711257039962,2.250293540998446,2.0739694702463067,1.9776733
116,2.564110531,3.114966246736842,2.9309981391886617,2.859732036075142,2.554757642726849,2.190292
357,3.281668007,3.114966246736842,3.092087361232678,3.064376703264946,3.332402010911765,2.8713021
272,3.6355739039999997,3.6259361452,3.278742325233799,3.5080289221581307,3.5911058249681345,3.1315508
257,2.1839472559999997,2.385072083983333,2.371296344105894,2.411875458654694,2.208401291890488,2.115228
148,2.041259995,2.385072083983333,2.223285632973864,2.3788513256187622,2.1129123671654666,2.3442402
128,4.171346683,3.91633449284,4.1102418623238615,4.098494385351014,4.180462822175649,3.4882255
389,2.323079215,2.385072083983333,2.3206219388486446,2.345480345852555,2.2966987974384727,2.4953363
145,2.095240949,2.385072083983333,2.298076461001472,2.238929514508074,2.156190780003569,2.5304432
164,3.713705128,3.448789507945947,3.734769182704542,3.6258715599872335,3.717407554005524,3.1225967
216,1.181742199,1.427584135470588,1.3388741839671248,1.722883974379326,1.8608934389832568,1.6419746
313,2.508916155,2.385072083983333,2.5645409592487485,2.4628985804241905,2.5617568704370894,2.4847386
57,3.526820827,3.91633449284,3.47113996875689,3.6075586102766337,3.5761504248501437,3.1780527
314,2.534905931,2.4051002113333335,2.585798742623164,2.616211939544166,2.5658331397987526,2.3008626
198,2.8466594130000002,3.114966246736842,3.0172167889277905,3.3187197367707757,2.801336868804335,3.0662885
422,2.34048632,2.385072083983333,2.365034255155889,2.4404862442461175,2.336562579774241,2.6484241
76,2.2045959969999998,2.385072083983333,2.266305675158739,2.383395089715674,2.144232206591796,1.8857967
39,2.01579924,2.385072083983333,2.2398454622249515,1.8879355326056881,2.034989235480942,1.9611844
282,4.445289418,4.116259956454545,4.255466464841912,4.306060976996536,4.220980603451422,3.4055362
209,2.7090569060000003,2.583532390833333,2.3519867863139843,1.9038356471928237,2.2183793400153986,1.1423656
344,2.58665295,2.385072083983333,2.68883444207799,2.5204416019525215,2.605110124978917,2.4451373
334,3.2521720380000003,2.939395094599999,2.7149571195710585,2.995843689448348,2.9749711399916263,3.0779614
395,2.050433687,2.939395094599999,2.3578576258572883,2.3104359057393147,2.0562844622259524,2.00306
275,3.942931138,3.6259361452,3.702114757426195,3.8429894624056686,3.862126554998336,3.2468417
178,1.3407302140000001,1.427584135470588,1.7390989558079435,1.9689193919694503,1.7909597176520213,1.3336412
342,2.025375919,2.385072083983333,2.447966538301388,2.427399878919215,2.0810086506269547,2.1149077
335,3.2743030269999998,2.385072083983333,2.731186919308539,3.1341209809662995,3.02342670075459,3.0823033
101,1.40362588,2.385072083983333,1.7785118526010721,1.921435735318589,1.3618591909342497,1.9854722
311,2.516309208,2.385072083983333,2.5827785251144246,2.690303595806405,2.558061069709349,2.332336
172,1.849098154,2.0276811368000005,2.1070277838945524,2.095978855158461,2.0482111437607378,1.1517321
376,2.2653378319999997,2.385072083983333,2.4643478122571056,2.1897927136118964,2.2385333852898155,2.358093
117,3.2758675889999997,3.114966246736842,3.2520186891973775,3.0616504818658985,3.326993707670403,2.8516743
232,3.245762946,3.114966246736842,2.9772565598725294,2.890468470211899,3.2945372918771954,2.8562176
121,3.648396982,3.448789507945947,3.5772792937803604,3.4315531489151727,3.684632921319432,3.0904176
214,0.926877063,1.427584135470588,1.130343508639062,1.4844952324493201,1.8175021138624876,0.78392464
246,2.7165587710000003,2.385072083983333,2.398391298875708,2.1483180908655424,2.6670833561700595,2.737515
252,2.064914881,2.385072083983333,2.145885333140839,2.149256683602836,2.1238560529534913,2.2263918
392,2.984576645,2.385072083983333,2.5789555850118355,2.6947685055777697,2.6162088026488766,2.651998
291,3.6980291189999996,3.448789507945947,3.586349015175298,3.519603658633889,3.6929753901638795,3.0231059
124,4.536965854,3.91633449284,4.196414270603619,4.298892524951572,4.487145776320734,3.7393982
355,4.277895727,4.387836045777778,4.200315137281977,3.9286435524182206,4.079469122736296,3.2803473
10,3.23225335,3.114966246736842,3.1716688678338922,2.959582620557022,3.2665303820309157,2.946151
54,2.043099174,2.385072083983333,2.109379945830161,2.3095502008890065,1.9476981328327545,1.8233008
378,2.643409108,2.385072083983333,2.312757785289075,2.3365905778104734,2.4938650543012875,2.682378
321,2.15679234,2.583532390833333,2.0232670942434114,2.0670503255435584,2.087010188986265,2.065543
140,1.6076767680000001,1.427584135470588,2.091620429796813,1.9631766993344861,1.922502336377451,2.243002
379,1.85607362,1.427584135470588,2.0899545863566416,2.1390771412104943,2.0334830493388827,2.393061
29,4.206663161,3.91633449284,3.988121757297063,4.0794062285351345,4.226467952789811,3.5807376
130,4.125665261,4.116259956454545,4.082130113174111,4.092904020529035,4.131375079916864,3.4430616
60,3.763531762,3.91633449284,3.6063291423926955,3.850703207601814,3.8048999645973165,3.1731925
205,3.963501945,4.116259956454545,4.044754317467861,4.252245444789169,3.970464940886013,4.1405234
14,2.1134652959999998,2.385072083983333,2.2531294275494296,2.682809377263144,2.122529943473409,2.0529308
319,2.655383125,2.385072083983333,2.41278524397456,2.5275219195119485,2.7000828764834734,2.6099217
343,2.7985407660000003,2.939395094599999,2.8217156088003965,2.5694887709055685,2.7662438849239406,2.674539
288,3.234892592,3.448789507945947,3.0490908971867285,2.9468933173566807,3.270066602862321,2.9691885
280,4.044151447,4.116259956454545,3.835950469292914,4.013128599257634,3.971137097742935,3.105563
184,1.877856648,2.385072083983333,2.0760652611027197,1.9610521164000767,1.9288863890076398,1.89014
188,2.1415160159999997,2.385072083983333,2.4804225368025925,2.3782248090438314,2.1889493260642565,2.2392907
424,2.8003419139999997,2.385072083983333,2.6325979722413653,2.736404274653852,2.8698704044378447,2.5295238
192,2.777035048,3.114966246736842,2.987230193019195,2.857684332361009,2.7437583760664666,2.8183184
236,3.152501028,3.114966246736842,3.123462440127661,2.9968100785751766,3.2083272708738724,2.8600318
285,2.8178728310000003,2.385072083983333,2.467890572382068,2.551676629277469,2.83676846061445,2.6627443
157,2.5858482119999997,2.939395094599999,2.82983446615575,2.884072403514563,2.6383879264007595,2.3887193
49,2.337210503,2.385072083983333,2.2182965346816683,2.3260448090907397,2.3173515210312887,2.0793152
204,3.778883693,3.91633449284,3.9867981006540654,4.125512432342099,3.8292456666218118,4.239963
150,2.3176968469999997,2.385072083983333,2.4374698906667116,2.5285448630896434,2.32562464501279,2.651283
297,2.05616289,3.448789507945947,2.461912558423095,2.9476479988820135,1.777813542610775,2.912519
264,1.9210160619999999,1.8024668081999997,2.4108627876283695,2.6777951344999202,1.8942490493462598,1.6659186
366,3.421305096,3.6259361452,3.408821371238929,3.2662548668213116,3.462395999222612,2.961653
190,2.872647422,3.114966246736842,2.8976533123507906,2.7225564368321153,2.8224054664569556,3.195562
161,3.548493992,3.448789507945947,3.61497658796427,3.5288456625411992,3.57385839297248,3.0101018
74,4.227800018,4.387836045777778,4.242331687273183,4.318121204028284,4.23137666503493,3.5244513
144,2.094344074,2.385072083983333,2.3578259166681503,2.3123538230178173,2.1541310557904394,2.4442022
169,4.3259767060000005,4.387836045777778,4.273247015176613,3.9750083692782177,4.168376099369482,3.247255
99,1.8640205730000001,2.385072083983333,2.106765729825636,2.1402568816654934,1.8932223618115875,1.7614635
383,2.12900363,2.385072083983333,2.3206219388486446,2.249086447971563,2.1696064099648664,2.3537278
15,2.761313662,2.939395094599999,2.419480250213547,2.77927907555996,2.7349089060007,2.7482839
43,1.9716875530000002,2.385072083983333,2.1509969709175922,2.0011788241175026,1.851356390853005,1.7056038
58,3.4037192519999997,3.448789507945947,3.47983503522136,3.4568816630564143,3.4573567119735418,2.912052
338,1.8821777080000002,1.8705139983333334,2.3980113537559355,2.3788652321637427,1.8453230936409062,1.574851
167,4.084831927,4.116259956454545,4.0253259546569415,3.7484300801059405,4.034304632140808,3.2838945
220,1.322342986,1.427584135470588,1.5298692760409653,1.8399361435484707,1.8541152288276725,1.0681252
174,2.138309405,2.385072083983333,2.2157443749933683,1.9262161016144415,2.1914162529761034,2.4113896
267,3.6387261389999996,3.6259361452,3.3965913607423976,3.3084637210767465,3.596730990643068,3.089545
75,1.892995375,1.8024668081999997,2.205214957323741,2.230501060726035,1.9231483227001922,1.7941734
147,2.256808983,2.385072083983333,2.2859018042489083,2.2367782182732032,2.2774879156556507,2.6380434
399,2.537120061,2.385072083983333,2.5402705904278253,2.564746481543345,2.586953283876219,2.5087872
429,3.121191394,3.114966246736842,3.0500388938852168,2.9052266053577487,3.1841058642039437,2.8177466
255,2.5140592059999998,2.385072083983333,2.345293666632279,2.3894099157087645,2.569261357778461,2.48029
6,2.800573123,2.385072083983333,2.333176279741814,2.4846638150969165,2.636216376500342,2.836419
152,3.3356780130000003,3.448789507945947,3.2728879375206543,3.215248930051631,3.3817957450380858,2.9481256
226,1.9130116959999999,1.8024668081999997,2.09982251230406,2.397279217209439,1.9691152441247075,1.9863856
215,0.8274340929999999,1.427584135470588,1.194845332039062,1.4569813731567445,1.7974873456646767,0.80088866
98,2.10625,2.385072083983333,2.138049852334609,2.0717794912389342,2.164890956166583,2.443655
248,2.527527419,2.385072083983333,2.306002072344485,2.1330266259624544,2.5052502223684945,2.6690927
276,3.913118395,3.448789507945947,3.7259527123194407,3.782411450881744,3.847320983604905,3.155117
105,2.493400653,2.4051002113333335,2.47247688347989,2.3350360056805126,2.516274290294242,2.2689896
183,1.9058221340000001,1.8705139983333334,2.3382052710497425,2.160140852572181,1.9510882974492558,1.9198123
244,4.033330809,4.116259956454545,4.106627525104745,3.8589719248644094,3.999705957093462,3.2991652
249,2.212743075,2.385072083983333,2.33097545230332,2.1119364855293092,2.2479329938368897,2.559402
118,3.0335859839999997,3.114966246736842,3.1175286322077502,3.008339775875111,3.0889345194268367,2.7976015
206,4.041467323,4.116259956454545,4.00629369208617,4.225709565466843,4.0854153787052345,4.314608
112,2.727091086,2.7637583988,2.8089714648688515,2.7569522593343825,2.7424639820938603,2.3693674
16,3.3356290339999997,2.385072083983333,2.7064128829854885,3.0285905253584353,3.314033293248296,2.983856
304,2.218248021,2.385072083983333,2.4038027562322726,2.428360763047384,2.170722028137619,1.9263188
402,2.605934601,2.385072083983333,2.5271084151413286,2.5816937429690707,2.5937327965748223,2.628962
19,3.5671750610000004,3.91633449284,3.458731012696991,3.5173688286456137,3.615018143281615,3.5563905
230,3.260990067,2.385072083983333,2.7563172518349868,2.681091805524291,3.2081893409698514,2.7170963
7,2.3904787990000003,2.385072083983333,2.295018844900035,2.185705431851299,2.3012566732938984,2.396213
329,2.234319331,1.427584135470588,2.167174597552287,2.3184520001637337,2.1603450021623933,2.4661028
160,3.47548716,3.448789507945947,3.5603924883879183,3.4853134490570987,3.503910097575001,2.9278145
351,3.297713265,3.448789507945947,3.496964908380671,3.282900247655851,3.3469033851182273,2.8783433
134,2.7090476580000002,2.939395094599999,2.4349148615655754,2.0579833407782857,2.307182419290675,2.5019581
400,2.5752167740000003,2.385072083983333,2.5517752855083202,2.6245505143199264,2.635126994457024,2.4260495
46,1.5569788219999998,2.385072083983333,2.0718120749382427,1.878643190777428,1.2897659852147276,1.748926
122,3.394040533,3.114966246736842,3.3333193832700294,3.290385227865883,3.439353104962967,2.9787633
310,2.582324888,2.385072083983333,2.291351694045026,2.455441630312748,2.6426275530442274,2.3742034
38,1.3920781519999998,1.8024668081999997,2.000193793830525,1.513066414144581,1.570964740710198,1.9073938
416,2.444178204,2.385072083983333,2.2661300973476233,2.27965154274873,2.421880085764456,2.7131157
293,3.5687803610000004,3.448789507945947,3.659570584856004,3.621523717419594,3.608823193109501,3.0422683
91,3.598576487,3.114966246736842,3.5433473881834106,3.480131029043685,3.6490388414065746,3.0500443
408,2.0904845119999997,2.939395094599999,2.568706066981924,2.8370580533773246,2.08086633669999,1.9628041
217,3.433397237,2.385072083983333,2.503850376583244,3.033275696370577,2.6270002147800424,2.505988
123,3.80028487,3.91633449284,3.8364932084614174,3.7506543457340733,3.841660983091624,3.1802151
36,4.2937118860000005,4.387836045777778,4.165651232080466,4.299212119219105,4.283877712583631,3.7323432
199,4.445119368,3.91633449284,3.953260738640706,4.202984573088148,4.395488458114529,3.9774022
2,2.0523834930000002,2.0276811368000005,2.045682683556359,2.14418740020103,2.1025460340547104,1.9106835
320,2.839405971,2.385072083983333,2.5970541700410164,2.6054350050324526,2.861831610221997,2.7032776
47,2.010314916,2.385072083983333,2.131010244722492,2.150652248968724,1.9136153739768522,1.7778178
223,1.383922315,1.427584135470588,1.5076251569265655,1.6933079995906288,1.927765365803622,1.5185452
28,3.749346473,3.91633449284,3.7537922453305064,4.088743150566875,3.8054633958629087,3.460064
200,3.961795085,3.91633449284,3.5676687566259226,3.8840432411029653,3.9754564019085863,4.1869373
21,3.149196237,3.91633449284,3.3688489587773547,3.3621991187478546,3.1669882466764125,3.2065158
173,2.157894737,2.385072083983333,2.1972310967628355,1.9512610542113293,2.2042996093348632,2.5544894
20,3.0433453960000003,3.448789507945947,3.2153799165555084,3.2039318664604046,3.053869727971972,3.1132913
31,4.085594266,3.91633449284,3.98963195988138,4.0953921188159494,4.110767930544051,3.5609226
86,2.904353857,3.114966246736842,3.0754771942449697,2.9455838133913304,2.936798559447717,2.6109085
63,3.322564279,3.448789507945947,3.495496728372823,3.5213590561972357,3.372740362449462,2.8414757
347,3.460797472,3.448789507945947,3.5470226857105205,3.4690513779823373,3.491389211658734,2.921053
271,3.373384605,2.939395094599999,3.047436014986167,3.044182270545491,3.3538534116283474,2.9876614
363,2.006150235,2.385072083983333,2.2600231392496086,2.5840059246406524,1.8842721375455218,1.750738
81,3.146551655,3.114966246736842,3.173432052769058,3.052478358664409,3.191148375303756,2.7921925
381,2.364897924,2.385072083983333,2.5961396252813222,2.4667485738619117,2.403510628583869,2.2813416
